DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-08-16 21:00:00,2024-08-10 21:47:29,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-12 12:00:00,2024-08-10 13:43:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-10 14:00:00,2024-08-10 12:42:03,sa-unknown-1,50,HIGH,5,0,LOW
2024-08-10 17:00:00,2024-08-10 15:03:51,sa-unknown-1,50,HIGH,5,0,LOW
2024-08-12 13:00:00,2024-08-10 22:31:08,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-09-05 20:00:00,2024-08-10 20:45:46,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-12 17:00:00,2024-08-10 14:31:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-11 15:00:00,2024-08-10 14:31:23,sa-unknown-1,50,HIGH,5,0,LOW
2024-08-12 13:00:00,2024-08-10 14:31:32,sa-unknown-1,50,HIGH,5,0,LOW
2024-08-10 14:00:00,2024-08-10 12:35:04,sa-unknown-1,50,HIGH,5,0,LOW
2024-08-12 17:00:00,2024-08-10 17:34:06,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-11 12:00:00,2024-08-10 12:18:42,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-10 14:00:00,2024-08-10 12:39:49,sa-unknown-1,50,HIGH,5,0,LOW
2024-08-10 16:00:00,2024-08-10 14:38:28,sa-unknown-1,50,HIGH,5,0,LOW
2024-08-12 17:00:00,2024-08-10 21:47:38,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 21:00:00,2024-08-10 21:49:31,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-11 21:00:00,2024-08-10 21:22:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-12 20:00:00,2024-08-10 20:38:56,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-10 15:34:41,2024-08-10 12:34:41,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-10 19:00:00,2024-08-10 13:04:39,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-14 17:00:00,2024-08-10 17:01:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-10 17:00:00,2024-08-10 14:50:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 14:00:00,2024-08-10 14:05:22,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-12 20:00:00,2024-08-10 20:26:49,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-12 19:00:00,2024-08-10 19:06:46,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-12 20:00:00,2024-08-10 20:25:03,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-12 17:00:00,2024-08-10 17:07:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-11 12:00:00,2024-08-10 12:21:55,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-12 12:00:00,2024-08-10 12:00:12,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-11 12:00:00,2024-08-10 12:28:07,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-11 12:00:00,2024-08-10 12:23:03,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-12 20:00:00,2024-08-10 20:53:53,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-10 18:00:00,2024-08-10 16:24:30,sa-unknown-1,50,HIGH,5,0,LOW
2024-08-12 20:00:00,2024-08-10 20:57:38,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-10 18:21:34,2024-08-10 12:21:34,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-12 20:00:00,2024-08-10 20:56:06,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-11 12:00:00,2024-08-10 12:20:13,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-12 17:00:00,2024-08-10 17:02:26,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-12 16:00:00,2024-08-10 16:14:45,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-11 12:00:00,2024-08-10 12:24:33,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-12 18:00:00,2024-08-10 18:56:29,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-11 13:00:00,2024-08-10 13:01:43,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-12 13:00:00,2024-08-10 13:19:32,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-12 20:00:00,2024-08-10 20:10:26,sa-unknown-1,15,HIGH,15,0,LOW
2024-08-12 14:00:00,2024-08-10 14:15:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-10 18:09:04,2024-08-10 12:09:04,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-10 20:17:56,2024-08-10 14:17:56,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 13:00:00,2024-08-10 16:10:05,sa-unknown-1,15,HIGH,15,0,LOW
2024-08-10 17:30:00,2024-08-10 15:58:52,sa-unknown-1,15,HIGH,15,0,LOW
2024-08-10 00:11:00,2024-08-10 00:01:29,sa-unknown-1,10,HIGH,10,-1,LOW
2024-08-10 18:00:00,2024-08-10 15:57:46,sa-unknown-1,15,HIGH,15,0,LOW
2024-08-10 00:14:00,2024-08-10 00:04:20,sa-unknown-1,10,HIGH,10,-1,LOW
2024-08-10 21:55:19,2024-08-10 15:55:20,sa-unknown-1,0,LOW,-1,-1,LOW
