DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-05-28 23:00:00,2025-05-27 02:54:47,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-28 17:00:01,2025-05-27 14:59:47,sa-southeast-1,15,HIGH,15,0,HIGH
2025-05-28 18:00:00,2025-05-27 18:06:40,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-29 00:00:00,2025-05-27 00:07:07,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-28 18:00:00,2025-05-27 18:09:01,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-28 18:00:00,2025-05-27 18:30:45,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-28 17:00:00,2025-05-27 17:28:09,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-28 17:00:00,2025-05-27 17:59:25,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-06-02 23:00:00,2025-05-27 02:50:21,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-28 00:00:00,2025-05-27 02:58:12,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-28 18:00:00,2025-05-27 18:11:03,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-27 22:00:00,2025-05-27 18:49:02,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-28 18:00:00,2025-05-27 18:49:13,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-27 13:00:00,2025-05-27 03:39:37,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-28 17:00:00,2025-05-27 17:49:56,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-28 00:00:00,2025-05-27 03:00:06,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-31 15:00:11,2025-05-27 20:52:00,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-27 16:23:01,2025-05-27 13:23:01,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-28 18:00:00,2025-05-27 18:12:30,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-06-02 17:00:00,2025-05-27 17:20:34,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-28 15:12:00,2025-05-27 15:12:38,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-29 19:00:55,2025-05-27 19:02:32,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-28 18:00:00,2025-05-27 18:27:46,sa-southeast-1,15,MEDIUM,2,-1,HIGH
