DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-03-29 14:04:00,2025-03-29 14:04:51,sa-unknown-1,30,HIGH,15,0,LOW
2025-03-31 15:00:00,2025-03-29 15:28:04,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-31 13:00:00,2025-03-29 13:30:39,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-04 01:00:00,2025-03-29 01:30:25,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-31 11:00:00,2025-03-29 11:29:19,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-31 12:00:00,2025-03-29 12:25:02,sa-southeast-1,0,MEDIUM,2,-1,HIGH
2025-03-29 20:07:13,2025-03-29 18:07:13,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-29 21:28:47,2025-03-29 18:28:47,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-31 16:00:00,2025-03-29 16:30:59,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-30 01:00:00,2025-03-29 01:37:18,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-29 18:00:00,2025-03-29 16:32:40,sa-southeast-1,0,MEDIUM,2,-1,HIGH
2025-03-30 02:00:00,2025-03-29 02:16:00,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-30 02:00:00,2025-03-29 02:08:49,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-29 21:20:21,2025-03-29 18:20:21,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-31 16:00:00,2025-03-29 16:28:33,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-03-29 16:00:00,2025-03-29 13:03:48,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-03 13:00:00,2025-03-29 20:49:24,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-01 22:00:00,2025-03-29 20:50:34,sa-southeast-2,50,HIGH,5,0,HIGH
2025-04-02 18:00:00,2025-03-29 20:52:22,sa-southeast-2,50,HIGH,5,0,HIGH
2025-04-03 13:00:30,2025-03-29 20:53:02,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-29 19:00:00,2025-03-29 13:02:47,sa-southeast-4,50,HIGH,5,0,MEDIUM
2025-03-29 19:00:00,2025-03-29 18:28:33,sa-southeast-4,50,HIGH,5,0,MEDIUM
2025-03-31 18:00:00,2025-03-29 18:47:41,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-29 11:00:00,2025-03-29 10:32:09,sa-southeast-3,0,MEDIUM,2,-1,MEDIUM
2025-03-29 13:32:11,2025-03-29 10:32:11,sa-southeast-3,0,LOW,-1,-1,MEDIUM
