DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-03-12 22:00:00,2025-03-10 22:03:38,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 15:00:00,2025-03-10 15:18:10,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-20 22:00:00,2025-03-10 22:23:59,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-20 18:00:00,2025-03-10 18:17:00,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-12 17:00:00,2025-03-10 14:11:08,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-15 19:00:00,2025-03-10 19:18:28,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 18:00:00,2025-03-10 18:41:59,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-12 17:00:00,2025-03-10 14:29:31,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-12 17:00:00,2025-03-10 14:16:39,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-13 17:00:00,2025-03-10 14:14:09,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 22:00:00,2025-03-10 22:48:00,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 18:00:00,2025-03-10 18:08:39,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-12 18:00:00,2025-03-10 18:37:06,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 18:00:00,2025-03-10 18:50:36,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-10 22:21:11,2025-03-10 20:21:11,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-10 22:21:22,2025-03-10 20:21:22,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 00:42:49,2025-03-10 21:42:49,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-12 17:00:00,2025-03-10 14:22:05,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-10 18:03:14,2025-03-10 15:03:14,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 21:00:00,2025-03-10 21:08:00,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-12 13:00:00,2025-03-10 21:50:40,sa-unknown-1,50,HIGH,5,0,LOW
2025-03-11 12:00:00,2025-03-10 21:50:58,sa-unknown-1,50,HIGH,5,0,LOW
2025-03-12 18:00:00,2025-03-10 18:34:05,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-12 18:00:00,2025-03-10 18:30:06,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 14:00:00,2025-03-10 14:54:39,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-20 22:00:00,2025-03-10 22:05:48,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 18:00:00,2025-03-10 18:05:29,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 21:00:00,2025-03-10 21:46:30,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-17 18:00:00,2025-03-10 18:32:50,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 19:00:00,2025-03-10 19:41:27,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 14:00:00,2025-03-10 14:15:18,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-03-12 18:00:00,2025-03-10 18:23:24,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-12 18:00:00,2025-03-10 18:44:13,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 15:00:00,2025-03-10 15:46:01,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-03-12 15:00:00,2025-03-10 15:17:41,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 15:00:00,2025-03-10 15:27:48,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-03-13 18:00:00,2025-03-10 18:37:37,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-11 17:00:00,2025-03-10 17:40:14,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-03-13 17:00:00,2025-03-10 14:40:17,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-10 20:00:00,2025-03-10 19:35:32,sa-unknown-1,0,MEDIUM,2,-1,LOW
2025-03-13 17:00:00,2025-03-10 14:49:01,sa-unknown-1,0,LOW,-1,-1,LOW
