DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-04-09 01:00:00,2025-04-06 20:01:49,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-11 00:00:00,2025-04-06 18:03:25,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-10 23:00:00,2025-04-06 18:07:18,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-10 01:00:00,2025-04-06 19:53:55,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-12 21:00:00,2025-04-06 21:30:22,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-06 18:00:00,2025-04-06 15:09:12,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-06 20:00:00,2025-04-06 18:18:14,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-15 01:00:00,2025-04-06 18:30:29,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-08 01:00:00,2025-04-06 18:30:54,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-07 21:30:00,2025-04-06 11:38:17,sa-unknown-1,15,HIGH,15,0,LOW
2025-04-07 20:00:00,2025-04-06 20:11:51,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-09 01:00:00,2025-04-06 19:51:14,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-06 18:00:00,2025-04-06 15:08:24,sa-southeast-4,50,HIGH,5,0,MEDIUM
2025-04-07 04:00:00,2025-04-06 04:55:35,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-07 19:00:00,2025-04-06 19:58:19,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-08 01:00:00,2025-04-06 17:34:56,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-08 23:00:00,2025-04-06 18:01:53,sa-southeast-2,0,LOW,-1,-1,HIGH
