DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-06-16 17:00:00,2024-06-16 15:05:13,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-18 00:00:00,2024-06-16 00:37:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 19:00:00,2024-06-16 19:46:39,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 15:00:00,2024-06-16 14:16:58,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 13:00:00,2024-06-16 13:26:37,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 14:00:00,2024-06-16 14:06:32,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 13:00:00,2024-06-16 13:58:41,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 13:00:00,2024-06-16 13:39:30,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-16 14:34:38,2024-06-16 12:34:38,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-16 18:25:52,2024-06-16 16:25:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 19:00:00,2024-06-16 19:05:46,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-06-18 18:00:00,2024-06-16 18:59:38,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-16 16:00:00,2024-06-16 12:26:03,sa-unknown-1,15,HIGH,15,0,LOW
2024-06-17 15:00:00,2024-06-16 13:46:05,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 13:00:00,2024-06-16 13:36:59,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 18:00:00,2024-06-16 14:27:24,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 19:00:00,2024-06-16 19:57:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 19:00:00,2024-06-16 19:49:54,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 18:00:00,2024-06-16 14:25:55,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 19:00:00,2024-06-16 19:18:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 17:00:00,2024-06-16 17:38:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-21 16:00:00,2024-06-16 15:49:46,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 14:00:00,2024-06-16 14:11:50,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 19:00:00,2024-06-16 19:47:42,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 12:00:00,2024-06-16 12:25:34,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-16 12:33:00,2024-06-16 12:33:03,sa-unknown-1,30,HIGH,15,0,LOW
2024-06-16 16:00:00,2024-06-16 14:23:24,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 17:00:00,2024-06-16 14:26:23,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 19:00:00,2024-06-16 19:07:49,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 19:00:00,2024-06-16 19:20:06,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-18 12:00:00,2024-06-16 19:39:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 17:15:00,2024-06-16 19:39:14,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-17 23:00:00,2024-06-16 19:39:40,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-17 12:00:00,2024-06-16 12:27:48,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 13:00:00,2024-06-16 13:31:27,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 14:00:00,2024-06-16 14:19:28,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 19:00:00,2024-06-16 19:45:24,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 14:00:00,2024-06-16 14:17:36,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 14:00:00,2024-06-16 14:18:09,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 14:00:00,2024-06-16 14:28:01,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-06-17 19:00:00,2024-06-16 19:41:42,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-06-17 12:00:00,2024-06-16 12:34:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 14:00:00,2024-06-16 14:01:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 12:00:00,2024-06-16 12:27:13,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-16 16:00:00,2024-06-16 14:04:39,sa-unknown-1,15,HIGH,15,0,LOW
2024-06-17 20:00:00,2024-06-16 20:02:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 12:00:00,2024-06-16 12:54:19,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 19:00:00,2024-06-16 19:31:38,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 20:00:00,2024-06-16 20:50:34,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-16 20:51:00,2024-06-16 20:51:25,sa-unknown-1,30,HIGH,15,0,LOW
2024-06-17 20:00:00,2024-06-16 20:54:21,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-18 12:00:00,2024-06-16 12:43:06,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 12:00:00,2024-06-16 12:24:32,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 13:00:00,2024-06-16 13:52:21,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 15:00:00,2024-06-16 15:08:31,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 13:00:00,2024-06-16 20:07:22,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 02:58:06,2024-06-16 20:58:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 02:56:36,2024-06-16 20:56:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 12:00:00,2024-06-16 20:52:03,sa-unknown-1,15,HIGH,15,0,LOW
2024-06-17 02:49:51,2024-06-16 20:49:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 02:49:18,2024-06-16 20:49:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-16 00:16:18,2024-06-16 00:06:18,sa-unknown-1,10,HIGH,10,-1,LOW
2024-06-17 02:47:32,2024-06-16 20:47:32,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-16 00:20:14,2024-06-16 00:10:14,sa-unknown-1,10,HIGH,10,-1,LOW
2024-06-17 02:45:55,2024-06-16 20:45:56,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-16 00:23:30,2024-06-16 00:13:30,sa-unknown-1,10,HIGH,10,-1,LOW
2024-06-16 00:40:55,2024-06-16 00:30:55,sa-unknown-1,10,HIGH,10,-1,LOW
2024-06-17 14:00:00,2024-06-16 20:42:40,sa-unknown-1,15,HIGH,15,0,LOW
2024-06-16 00:41:23,2024-06-16 00:31:23,sa-unknown-1,10,HIGH,10,-1,LOW
2024-06-17 22:00:00,2024-06-16 20:39:38,sa-unknown-1,15,HIGH,15,0,LOW
2024-06-16 00:44:30,2024-06-16 00:34:30,sa-unknown-1,10,HIGH,10,-1,LOW
2024-06-16 00:55:19,2024-06-16 00:45:19,sa-unknown-1,10,HIGH,10,-1,LOW
2024-06-17 02:25:27,2024-06-16 20:25:27,sa-unknown-1,0,LOW,-1,-1,LOW
