DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-02-02 15:00:00,2025-02-02 13:27:33,sa-unknown-1,50,HIGH,5,0,LOW
2025-02-02 19:00:00,2025-02-02 15:37:55,sa-unknown-1,50,HIGH,5,0,LOW
2025-02-06 21:00:00,2025-02-02 21:38:03,sa-unknown-1,0,LOW,-1,-1,LOW
2025-02-03 12:00:00,2025-02-02 15:04:15,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-02-05 17:10:00,2025-02-02 14:10:17,sa-unknown-1,0,LOW,-1,-1,LOW
2025-02-02 19:50:24,2025-02-02 13:50:24,sa-unknown-1,0,LOW,-1,-1,LOW
2025-02-04 13:30:00,2025-02-02 12:20:40,sa-unknown-1,50,HIGH,5,0,LOW
2025-02-03 12:00:00,2025-02-02 15:39:16,sa-unknown-1,50,HIGH,5,0,LOW
2025-02-02 19:00:00,2025-02-02 15:40:46,sa-unknown-1,50,HIGH,5,0,LOW
2025-02-02 15:00:00,2025-02-02 13:26:19,sa-unknown-1,50,HIGH,5,0,LOW
2025-02-03 12:00:00,2025-02-02 18:28:24,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-02-02 23:03:34,2025-02-02 17:03:35,sa-unknown-1,0,LOW,-1,-1,LOW
2025-02-02 00:10:29,2025-02-02 00:00:29,sa-unknown-1,10,HIGH,10,-1,LOW
2025-02-02 00:12:39,2025-02-02 00:02:39,sa-unknown-1,10,HIGH,10,-1,LOW
2025-02-02 00:13:52,2025-02-02 00:03:52,sa-unknown-1,10,HIGH,10,-1,LOW
2025-02-02 00:14:05,2025-02-02 00:04:05,sa-unknown-1,10,HIGH,10,-1,LOW
2025-02-02 00:14:40,2025-02-02 00:04:40,sa-unknown-1,10,HIGH,10,-1,LOW
2025-02-02 00:16:27,2025-02-02 00:06:27,sa-unknown-1,10,HIGH,10,-1,LOW
2025-02-02 00:16:52,2025-02-02 00:06:52,sa-unknown-1,10,HIGH,10,-1,LOW
