DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-07-22 17:00:00,2024-07-08 14:03:03,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-08 22:37:30,2024-07-08 22:37:30,sa-unknown-1,0,LOW,10,-1,LOW
2024-07-09 23:00:00,2024-07-08 23:34:27,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-07-09 12:00:00,2024-07-08 13:03:35,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-09 12:00:00,2024-07-08 21:05:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-09 17:00:00,2024-07-08 17:29:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 12:00:00,2024-07-08 14:38:11,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-10 19:00:00,2024-07-08 19:45:22,sa-unknown-1,0,LOW,-1,-1,LOW
2024-11-14 20:00:00,2024-07-08 15:13:08,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-09 14:00:00,2024-07-08 14:34:22,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-07-10 18:00:00,2024-07-08 18:30:08,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-08 19:00:00,2024-07-08 17:23:41,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-08 21:00:00,2024-07-08 19:08:59,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-15 20:00:00,2024-07-08 20:17:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 19:00:00,2024-07-08 19:08:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-08 19:00:00,2024-07-08 17:33:16,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-08 21:00:00,2024-07-08 19:12:26,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-09 12:00:00,2024-07-08 12:25:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-08 23:00:00,2024-07-08 22:52:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-09 13:00:00,2024-07-08 13:42:46,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-08 20:00:00,2024-07-08 18:50:33,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-08 20:00:00,2024-07-08 18:50:41,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 12:00:00,2024-07-08 21:57:20,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-09 20:00:00,2024-07-08 20:59:58,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-09 12:00:00,2024-07-08 18:27:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-09 17:00:00,2024-07-08 17:35:13,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-12 12:00:00,2024-07-08 13:45:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-09 12:00:00,2024-07-08 21:06:49,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-12 18:00:00,2024-07-08 18:57:05,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-09 17:00:00,2024-07-08 17:13:43,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-07-09 20:00:00,2024-07-08 20:54:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-09 12:00:00,2024-07-08 12:52:48,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-15 19:00:00,2024-07-08 19:19:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 19:00:00,2024-07-08 12:14:49,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-09 18:00:00,2024-07-08 18:50:50,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-08 22:30:00,2024-07-08 22:15:24,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-09 20:00:00,2024-07-08 20:16:50,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 18:00:00,2024-07-08 18:21:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-09 14:00:00,2024-07-08 14:18:26,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-08 19:00:00,2024-07-08 15:03:17,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-07-08 19:49:13,2024-07-08 16:49:13,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-13 12:00:00,2024-07-08 14:02:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-12 13:00:00,2024-07-08 14:03:13,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-13 12:00:00,2024-07-08 14:03:25,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-10 19:00:00,2024-07-08 19:09:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-08 23:00:00,2024-07-08 17:16:20,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-07-12 13:00:00,2024-07-08 20:39:15,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-08 23:00:00,2024-07-08 21:34:31,sa-unknown-1,0,LOW,-1,-1,LOW
