DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-03-26 00:00:00,2025-03-22 00:05:20,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-25 00:00:00,2025-03-22 00:02:58,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-24 14:00:00,2025-03-22 14:51:59,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-01 17:00:00,2025-03-22 17:43:09,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-24 14:00:00,2025-03-22 14:52:43,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-24 16:00:00,2025-03-22 16:37:11,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-24 14:00:00,2025-03-22 14:52:59,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-28 20:00:00,2025-03-22 19:17:44,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-24 14:00:00,2025-03-22 14:35:06,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-23 00:00:00,2025-03-22 23:51:50,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-23 00:00:00,2025-03-22 23:51:24,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-25 12:00:00,2025-03-22 12:03:47,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-24 14:00:00,2025-03-22 14:52:20,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-22 14:57:36,2025-03-22 11:57:36,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-24 16:00:00,2025-03-22 16:18:21,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-24 16:00:00,2025-03-22 16:26:52,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-25 15:00:00,2025-03-22 12:00:49,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-23 00:00:00,2025-03-22 23:51:01,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-22 18:00:00,2025-03-22 14:08:38,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-22 13:00:00,2025-03-22 12:38:32,sa-unknown-1,0,MEDIUM,2,-1,LOW
2025-03-24 14:00:00,2025-03-22 14:54:50,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-03-22 04:44:37,2025-03-22 01:44:37,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-22 14:58:26,2025-03-22 11:58:26,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-03-23 00:00:00,2025-03-22 23:50:36,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-03-26 17:00:00,2025-03-22 17:48:06,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-03-24 14:00:00,2025-03-22 14:24:53,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-03-24 23:00:00,2025-03-22 21:36:52,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-22 13:00:00,2025-03-22 12:00:37,sa-southeast-3,0,MEDIUM,2,-1,MEDIUM
2025-03-23 00:00:00,2025-03-22 23:49:19,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-22 17:18:40,2025-03-22 14:18:40,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-23 14:00:00,2025-03-22 14:16:46,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-24 14:00:00,2025-03-22 14:40:31,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-03-26 15:13:00,2025-03-22 12:13:17,sa-southeast-1,0,LOW,-1,-1,HIGH
