DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-05-15 01:00:00,2025-05-14 01:52:47,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-15 20:00:00,2025-05-14 20:14:12,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-19 19:00:00,2025-05-14 19:09:37,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-15 19:00:00,2025-05-14 19:49:59,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-15 19:00:00,2025-05-14 19:20:08,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-24 02:00:00,2025-05-14 02:21:22,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-15 19:00:00,2025-05-14 19:55:37,sa-unknown-1,0,MEDIUM,2,-1,LOW
2025-05-15 19:00:00,2025-05-14 19:22:04,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-16 19:00:00,2025-05-14 19:18:26,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-14 23:00:00,2025-05-14 18:37:38,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-15 18:00:00,2025-05-14 18:39:17,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-17 14:00:31,2025-05-14 21:01:45,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-16 14:00:00,2025-05-14 21:01:52,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-16 17:00:00,2025-05-14 22:02:07,sa-unknown-1,50,HIGH,5,0,LOW
2025-05-17 11:00:00,2025-05-14 22:02:29,sa-unknown-1,50,HIGH,5,0,LOW
2025-05-20 19:00:00,2025-05-14 19:59:05,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-15 23:30:01,2025-05-14 22:22:03,sa-southeast-1,15,HIGH,15,0,HIGH
2025-05-15 01:00:00,2025-05-14 01:57:54,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-15 19:00:00,2025-05-14 19:25:26,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-15 19:00:00,2025-05-14 19:05:35,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-15 02:00:00,2025-05-14 02:01:17,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-15 19:00:00,2025-05-14 19:29:10,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-19 19:00:00,2025-05-14 19:22:03,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-15 20:00:00,2025-05-14 20:03:24,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-19 20:00:00,2025-05-14 20:08:18,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-16 19:00:00,2025-05-14 19:17:34,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-19 19:00:00,2025-05-14 19:10:40,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-19 19:00:00,2025-05-14 19:12:18,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-15 19:00:00,2025-05-14 19:55:15,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-15 19:00:00,2025-05-14 19:56:39,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-14 18:06:16,2025-05-14 16:06:16,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-14 21:53:25,2025-05-14 18:53:25,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-24 19:00:00,2025-05-14 19:04:05,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-16 18:00:00,2025-05-14 18:50:15,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-15 19:00:00,2025-05-14 19:40:10,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-14 14:52:28,2025-05-14 11:52:28,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-14 23:00:00,2025-05-14 20:10:21,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-19 12:00:28,2025-05-14 22:21:57,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-18 15:00:00,2025-05-14 22:21:58,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-18 15:00:00,2025-05-14 22:22:53,sa-southeast-2,50,HIGH,5,0,HIGH
2025-05-16 15:00:00,2025-05-14 22:23:02,sa-southeast-2,50,HIGH,5,0,HIGH
2025-05-15 20:00:00,2025-05-14 20:25:16,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-19 19:00:00,2025-05-14 19:15:31,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-19 03:00:00,2025-05-14 03:12:54,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-14 15:00:00,2025-05-14 12:39:33,sa-southeast-2,50,HIGH,5,0,HIGH
2025-05-15 18:00:00,2025-05-14 18:02:32,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-15 18:00:00,2025-05-14 18:58:31,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-15 18:00:00,2025-05-14 18:56:31,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-15 20:00:00,2025-05-14 15:27:49,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-15 13:00:00,2025-05-14 15:28:43,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-15 12:30:00,2025-05-14 17:15:40,sa-southeast-2,50,HIGH,5,0,HIGH
2025-05-15 17:00:00,2025-05-14 17:11:30,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-15 18:00:00,2025-05-14 18:20:46,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-15 19:00:00,2025-05-14 19:47:17,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-15 19:00:00,2025-05-14 19:28:41,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-15 19:00:00,2025-05-14 19:25:12,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-15 19:00:00,2025-05-14 19:44:41,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-15 01:00:00,2025-05-14 01:59:39,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-14 21:00:00,2025-05-14 12:47:51,sa-southeast-1,0,LOW,-1,-1,HIGH
