DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-03-27 19:49:00,2025-03-27 19:49:28,sa-unknown-1,30,HIGH,15,0,LOW
2025-03-27 21:00:00,2025-03-27 19:51:00,sa-unknown-1,15,HIGH,15,0,LOW
2025-03-28 23:00:00,2025-03-27 17:19:41,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-27 21:47:00,2025-03-27 21:47:01,sa-unknown-1,30,HIGH,15,0,LOW
2025-03-29 01:00:00,2025-03-27 18:52:37,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-28 12:00:00,2025-03-27 12:25:00,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-03-27 12:00:00,2025-03-27 12:21:05,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-03-28 09:00:00,2025-03-27 09:25:45,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-29 15:00:00,2025-03-27 15:39:28,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-28 09:00:00,2025-03-27 09:56:20,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-27 22:00:00,2025-03-27 20:01:38,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-01 19:00:00,2025-03-27 21:15:32,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-01 14:00:00,2025-03-27 21:16:05,sa-unknown-1,50,HIGH,5,0,LOW
2025-03-28 00:00:00,2025-03-27 00:57:35,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-28 12:00:00,2025-03-27 12:59:18,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-16 13:57:00,2025-03-27 10:57:42,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-27 22:00:00,2025-03-27 20:02:07,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-28 16:00:00,2025-03-27 16:58:44,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-28 23:00:00,2025-03-27 23:43:38,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-03-27 01:00:00,2025-03-27 00:51:44,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-28 16:00:00,2025-03-27 16:32:57,sa-southeast-3,15,MEDIUM,2,-1,MEDIUM
2025-04-07 12:00:00,2025-03-27 12:53:45,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-03-28 16:00:00,2025-03-27 16:53:59,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-03-27 10:00:00,2025-03-27 09:55:12,sa-unknown-1,0,MEDIUM,2,-1,LOW
2025-03-28 16:00:00,2025-03-27 16:31:56,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-03-28 16:00:00,2025-03-27 16:31:04,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-03-28 13:00:00,2025-03-27 13:28:37,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-27 22:00:00,2025-03-27 13:28:45,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-31 13:00:00,2025-03-27 22:27:45,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-28 18:00:00,2025-03-27 22:28:06,sa-southeast-1,50,HIGH,5,0,HIGH
2025-03-28 16:00:00,2025-03-27 16:30:04,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-03-27 16:00:00,2025-03-27 13:50:53,sa-southeast-1,50,HIGH,5,0,HIGH
2025-03-27 22:00:00,2025-03-27 21:49:22,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-28 16:00:00,2025-03-27 16:52:52,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-03-28 17:00:00,2025-03-27 18:22:07,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-27 17:30:00,2025-03-27 13:50:44,sa-southeast-2,50,HIGH,5,0,HIGH
2025-03-27 19:30:00,2025-03-27 17:46:42,sa-southeast-2,50,HIGH,5,0,HIGH
2025-03-27 21:30:00,2025-03-27 19:59:05,sa-southeast-2,50,HIGH,5,0,HIGH
2025-03-27 22:00:00,2025-03-27 21:12:54,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-27 22:00:00,2025-03-27 20:02:23,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-29 14:00:00,2025-03-27 14:35:22,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-27 16:00:00,2025-03-27 14:14:57,sa-unknown-1,50,HIGH,5,0,LOW
2025-03-27 19:30:00,2025-03-27 17:33:21,sa-unknown-1,50,HIGH,5,0,LOW
2025-03-28 15:00:00,2025-03-27 15:35:52,sa-southeast-4,15,MEDIUM,2,-1,MEDIUM
2025-03-27 16:53:16,2025-03-27 16:53:16,sa-southeast-3,0,LOW,10,-1,MEDIUM
2025-03-28 16:00:00,2025-03-27 16:35:55,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-03-29 20:00:00,2025-03-27 14:55:53,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-29 18:00:00,2025-03-27 14:56:12,sa-southeast-1,50,HIGH,5,0,HIGH
2025-03-28 16:00:00,2025-03-27 14:56:23,sa-southeast-1,50,HIGH,5,0,HIGH
2025-03-28 17:00:00,2025-03-27 17:34:42,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-03-27 23:00:00,2025-03-27 15:02:20,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-27 10:00:00,2025-03-27 09:41:22,sa-southeast-3,0,MEDIUM,2,-1,MEDIUM
2025-04-01 17:00:00,2025-03-27 19:11:34,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-03-28 19:00:48,2025-03-27 12:26:06,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-27 15:00:00,2025-03-27 13:49:56,sa-unknown-1,50,HIGH,5,0,LOW
2025-03-27 17:00:00,2025-03-27 15:16:34,sa-unknown-1,50,HIGH,5,0,LOW
2025-03-27 19:00:00,2025-03-27 17:27:50,sa-unknown-1,50,HIGH,5,0,LOW
2025-03-28 21:00:00,2025-03-27 21:27:03,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-28 17:00:00,2025-03-27 17:55:11,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-03-28 19:00:00,2025-03-27 19:44:03,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-27 22:00:00,2025-03-27 21:04:12,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-03-28 15:00:00,2025-03-27 15:28:09,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-03-28 16:00:00,2025-03-27 16:59:05,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-27 23:00:00,2025-03-27 21:12:39,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-03-27 16:07:30,2025-03-27 16:07:30,sa-southeast-1,0,LOW,10,-1,HIGH
2025-03-28 17:00:00,2025-03-27 17:23:15,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-27 22:00:00,2025-03-27 17:23:24,sa-unknown-1,0,LOW,-1,-1,LOW
2025-03-29 01:00:00,2025-03-27 01:25:40,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-01 23:00:00,2025-03-27 17:14:47,sa-unknown-1,50,HIGH,5,0,LOW
2025-03-28 17:00:00,2025-03-27 17:15:23,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-05 16:00:49,2025-03-27 18:05:04,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-04 15:00:00,2025-03-27 18:05:41,sa-unknown-1,50,HIGH,5,0,LOW
2025-04-05 13:00:00,2025-03-27 18:05:52,sa-unknown-1,50,HIGH,5,0,LOW
2025-03-27 21:21:00,2025-03-27 14:39:39,sa-southeast-3,15,HIGH,15,0,MEDIUM
2025-03-27 22:00:00,2025-03-27 21:53:07,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-03-28 18:20:00,2025-03-27 15:20:11,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-27 22:00:00,2025-03-27 17:14:41,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-03-27 20:00:00,2025-03-27 17:30:42,sa-southeast-1,15,HIGH,15,0,HIGH
2025-04-04 19:00:14,2025-03-27 20:16:37,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-04 12:00:00,2025-03-27 20:17:23,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-03 13:00:00,2025-03-27 20:17:50,sa-southeast-1,50,HIGH,5,0,HIGH
2025-03-28 15:00:00,2025-03-27 15:38:46,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-03-27 22:07:15,2025-03-27 19:07:15,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-03-28 20:00:00,2025-03-27 21:00:03,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-01 17:00:00,2025-03-27 19:13:42,sa-southeast-4,15,MEDIUM,2,-1,MEDIUM
2025-03-31 17:00:00,2025-03-27 19:16:32,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-03-27 17:00:00,2025-03-27 13:51:11,sa-southeast-1,50,HIGH,5,0,HIGH
2025-03-27 15:00:00,2025-03-27 13:50:35,sa-southeast-1,50,HIGH,5,0,HIGH
2025-03-27 17:00:00,2025-03-27 15:30:15,sa-southeast-1,50,HIGH,5,0,HIGH
