DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-07-22 20:00:00,2024-07-21 20:16:05,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 17:00:00,2024-07-21 17:03:49,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:29:42,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-23 01:00:00,2024-07-21 01:55:09,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 13:00:00,2024-07-21 16:35:44,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 10:00:00,2024-07-21 17:53:28,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 20:00:00,2024-07-21 20:19:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:58:06,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 17:00:00,2024-07-21 17:09:43,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:52:06,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 17:00:00,2024-07-21 17:10:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:32:57,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 13:00:00,2024-07-21 13:14:15,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 12:00:00,2024-07-21 12:46:43,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-21 19:00:00,2024-07-21 17:19:26,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-21 20:00:00,2024-07-21 19:20:05,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-22 16:00:00,2024-07-21 16:06:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-21 16:20:00,2024-07-21 16:20:18,sa-unknown-1,30,HIGH,15,0,LOW
2024-07-22 16:00:00,2024-07-21 16:22:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-21 16:33:00,2024-07-21 16:33:16,sa-unknown-1,30,HIGH,15,0,LOW
2024-07-22 17:00:00,2024-07-21 17:07:38,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 00:17:05,2024-07-21 22:17:05,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-23 16:00:00,2024-07-21 16:19:00,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:56:42,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:53:24,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:56:41,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 21:00:00,2024-07-21 21:06:48,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:03:08,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:05:59,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 12:00:00,2024-07-21 16:29:42,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 17:00:00,2024-07-21 17:02:43,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:47:57,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:57:04,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 17:00:00,2024-07-21 17:40:17,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:28:13,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:07:35,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:11:53,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:27:35,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 11:00:00,2024-07-21 17:50:14,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 12:00:00,2024-07-21 12:42:05,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:54:58,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:43:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:28:26,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:16:18,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:13:22,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:59:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-21 16:00:00,2024-07-21 16:00:36,sa-unknown-1,30,HIGH,15,0,LOW
2024-07-22 16:00:00,2024-07-21 16:59:18,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:22:30,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:27:33,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 19:00:00,2024-07-21 18:43:25,sa-unknown-1,15,HIGH,15,0,LOW
2024-07-22 16:00:00,2024-07-21 16:04:53,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 14:00:00,2024-07-21 14:21:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:17:44,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 00:23:30,2024-07-21 18:23:31,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 16:00:00,2024-07-21 16:20:20,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-21 20:56:40,2024-07-21 14:56:41,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 20:00:00,2024-07-21 20:57:26,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-22 22:30:00,2024-07-21 19:23:58,sa-unknown-1,15,HIGH,15,0,LOW
2024-07-22 14:00:00,2024-07-21 14:23:32,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-21 14:22:00,2024-07-21 14:22:21,sa-unknown-1,30,HIGH,15,0,LOW
2024-07-22 14:00:00,2024-07-21 14:39:25,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-21 14:19:00,2024-07-21 14:19:40,sa-unknown-1,30,HIGH,15,0,LOW
2024-07-22 14:00:00,2024-07-21 14:56:22,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-22 15:00:00,2024-07-21 15:02:29,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-21 19:57:42,2024-07-21 13:57:43,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-21 00:11:08,2024-07-21 00:01:08,sa-unknown-1,10,HIGH,10,-1,LOW
2024-07-21 19:48:59,2024-07-21 13:49:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-21 00:19:33,2024-07-21 00:09:33,sa-unknown-1,10,HIGH,10,-1,LOW
2024-07-21 00:22:11,2024-07-21 00:12:11,sa-unknown-1,10,HIGH,10,-1,LOW
