DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-05-13 17:00:00,2025-05-03 17:34:12,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-13 17:00:00,2025-05-03 17:35:42,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-05 23:00:00,2025-05-03 00:00:10,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-10 12:00:00,2025-05-03 12:30:30,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-06 17:00:00,2025-05-03 17:18:59,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-05 17:00:00,2025-05-03 17:52:07,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-05 17:00:00,2025-05-03 17:47:58,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-06 17:00:00,2025-05-03 17:57:40,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-10 13:00:23,2025-05-03 15:43:07,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-05 15:00:00,2025-05-03 15:45:33,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-03 15:30:00,2025-05-03 13:27:28,sa-unknown-1,50,HIGH,5,0,LOW
2025-05-06 00:00:00,2025-05-03 00:02:16,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-03 14:45:00,2025-05-03 12:48:32,sa-southeast-1,50,HIGH,5,0,HIGH
2025-05-03 20:32:39,2025-05-03 17:32:39,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-03 20:15:00,2025-05-03 18:14:47,sa-southeast-3,50,HIGH,5,0,MEDIUM
2025-05-04 16:00:00,2025-05-03 16:41:41,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-03 21:27:23,2025-05-03 19:27:23,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-03 19:58:08,2025-05-03 16:58:08,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-05 17:00:00,2025-05-03 17:54:11,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-04 00:00:00,2025-05-03 00:15:04,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-05 17:00:00,2025-05-03 17:58:14,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-03 15:21:04,2025-05-03 13:21:04,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-03 16:35:01,2025-05-03 13:35:01,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-06 19:00:00,2025-05-03 18:58:39,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-06 12:00:00,2025-05-03 18:58:51,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-06 13:00:00,2025-05-03 18:59:02,sa-southeast-4,50,HIGH,5,0,MEDIUM
2025-05-05 16:00:00,2025-05-03 18:59:19,sa-southeast-4,50,HIGH,5,0,MEDIUM
2025-05-05 15:00:00,2025-05-03 15:14:11,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-03 15:30:00,2025-05-03 13:25:26,sa-southeast-1,50,HIGH,5,0,HIGH
2025-05-05 21:00:00,2025-05-03 21:09:08,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-04 14:00:00,2025-05-03 14:49:52,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-05-06 00:00:00,2025-05-03 00:10:45,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-08 21:30:00,2025-05-03 18:30:27,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-04 14:00:00,2025-05-03 14:34:31,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-06 05:52:00,2025-05-03 02:52:30,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-04 14:00:00,2025-05-03 14:41:51,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-03 17:30:00,2025-05-03 15:26:16,sa-southeast-3,50,HIGH,5,0,MEDIUM
2025-05-03 18:30:00,2025-05-03 18:15:57,sa-southeast-3,50,HIGH,5,0,MEDIUM
2025-05-03 19:55:01,2025-05-03 16:55:01,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-04 14:00:00,2025-05-03 14:39:26,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-03 15:45:00,2025-05-03 13:42:11,sa-southeast-1,50,HIGH,5,0,HIGH
2025-05-03 21:57:14,2025-05-03 18:57:14,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-05 17:00:00,2025-05-03 17:29:50,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-03 16:21:39,2025-05-03 13:21:39,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-05 23:00:00,2025-05-03 23:14:01,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-03 17:00:00,2025-05-03 17:50:53,sa-southeast-3,50,HIGH,5,0,MEDIUM
2025-05-03 20:15:00,2025-05-03 18:16:02,sa-southeast-3,50,HIGH,5,0,MEDIUM
2025-05-03 18:32:52,2025-05-03 16:32:52,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-03 19:45:55,2025-05-03 16:45:55,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-03 14:30:00,2025-05-03 12:31:54,sa-southeast-1,50,HIGH,5,0,HIGH
2025-05-03 19:50:26,2025-05-03 16:50:26,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-04 14:00:00,2025-05-03 14:50:16,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-05-04 14:00:00,2025-05-03 14:42:25,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-05 17:00:00,2025-05-03 17:56:46,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-04 14:00:00,2025-05-03 14:44:29,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-04 14:00:00,2025-05-03 14:50:50,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-04 14:00:00,2025-05-03 14:45:28,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-05 17:00:00,2025-05-03 17:41:59,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-04 00:00:00,2025-05-03 00:20:35,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-03 16:09:33,2025-05-03 16:09:33,sa-unknown-1,0,LOW,10,-1,LOW
2025-05-05 16:00:00,2025-05-03 16:46:27,sa-unknown-1,0,MEDIUM,2,-1,LOW
2025-05-03 17:38:21,2025-05-03 17:38:21,sa-southeast-1,0,LOW,10,-1,HIGH
2025-05-05 17:00:00,2025-05-03 17:38:46,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-20 18:30:00,2025-05-03 18:00:30,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-03 16:57:43,2025-05-03 16:57:44,sa-southeast-4,30,HIGH,15,0,MEDIUM
2025-05-05 17:00:00,2025-05-03 17:01:44,sa-southeast-4,15,HIGH,15,0,MEDIUM
2025-05-04 14:00:00,2025-05-03 14:31:57,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-05-04 14:00:00,2025-05-03 14:50:34,sa-southeast-3,15,MEDIUM,2,-1,MEDIUM
2025-05-03 17:03:06,2025-05-03 17:03:07,sa-southeast-1,30,HIGH,15,0,HIGH
2025-05-03 16:56:26,2025-05-03 16:56:26,sa-southeast-1,30,HIGH,15,0,HIGH
2025-05-05 17:00:00,2025-05-03 17:17:39,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-05-04 16:00:00,2025-05-03 16:18:57,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-05 17:00:00,2025-05-03 17:58:58,sa-southeast-4,15,MEDIUM,2,-1,MEDIUM
2025-05-03 17:14:56,2025-05-03 17:14:56,sa-southeast-1,30,HIGH,15,0,HIGH
