DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-05-02 15:00:00,2024-05-01 15:24:43,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-01 17:20:06,2024-05-01 14:20:06,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 17:00:00,2024-05-01 17:51:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 11:00:00,2024-05-01 11:26:46,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 14:00:00,2024-05-01 17:26:17,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 11:00:00,2024-05-01 17:26:41,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-02 17:00:00,2024-05-01 17:47:12,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 11:00:00,2024-05-01 11:38:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-01 17:00:00,2024-05-01 15:43:37,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-01 19:24:11,2024-05-01 16:24:11,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 17:00:00,2024-05-01 20:55:22,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 13:00:00,2024-05-01 20:55:46,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-02 15:00:00,2024-05-01 15:29:44,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 16:00:00,2024-05-01 16:27:21,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 12:00:00,2024-05-01 12:35:13,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-06 12:00:00,2024-05-01 19:18:17,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-03 14:30:00,2024-05-01 19:18:32,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-05 16:00:00,2024-05-01 19:18:43,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-02 17:36:00,2024-05-01 14:36:23,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 18:00:00,2024-05-01 18:01:29,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-01 17:00:00,2024-05-01 15:37:24,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-01 19:00:00,2024-05-01 17:16:43,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-01 17:00:00,2024-05-01 15:05:51,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-02 15:00:00,2024-05-01 15:26:14,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 15:00:00,2024-05-01 15:01:21,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-01 20:23:42,2024-05-01 18:23:42,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-01 21:33:21,2024-05-01 18:33:21,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 20:00:00,2024-05-01 20:51:39,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 15:00:00,2024-05-01 15:30:28,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 11:00:00,2024-05-01 11:37:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-04 16:00:00,2024-05-01 00:08:03,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-04 12:00:00,2024-05-01 00:08:17,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-03 15:00:00,2024-05-01 00:08:29,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-02 18:00:00,2024-05-01 18:35:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 21:00:00,2024-05-01 18:48:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 15:00:00,2024-05-01 18:48:46,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-02 15:00:00,2024-05-01 15:24:02,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 13:00:00,2024-05-01 13:31:38,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 13:00:00,2024-05-01 13:29:18,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 13:00:00,2024-05-01 13:17:20,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 13:00:00,2024-05-01 13:23:46,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-01 14:46:54,2024-05-01 12:46:54,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-01 15:28:15,2024-05-01 13:28:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-01 16:48:10,2024-05-01 13:48:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 14:00:00,2024-05-01 14:41:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 13:00:00,2024-05-01 13:13:29,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 13:00:00,2024-05-01 13:14:50,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-01 18:00:00,2024-05-01 12:18:03,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-01 21:29:46,2024-05-01 15:29:47,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 21:30:00,2024-05-01 18:30:26,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-02 16:00:00,2024-05-01 20:35:49,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-02 12:00:00,2024-05-01 12:16:45,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 15:00:00,2024-05-01 15:15:38,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 12:00:00,2024-05-01 12:47:34,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 19:20:00,2024-05-01 20:57:50,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 12:00:00,2024-05-01 20:57:59,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-01 21:32:18,2024-05-01 15:32:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 15:00:00,2024-05-01 15:33:51,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-02 15:00:00,2024-05-01 15:31:45,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-01 02:00:33,2024-05-01 00:00:33,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-01 15:16:52,2024-05-01 12:16:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-01 18:00:00,2024-05-01 15:05:30,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-02 00:00:00,2024-05-01 11:30:01,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-01 22:34:40,2024-05-01 19:34:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-02 19:00:00,2024-05-01 19:52:14,sa-unknown-1,0,LOW,-1,-1,LOW
