DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-06-24 12:00:00,2024-06-22 12:37:31,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-22 20:00:00,2024-06-22 17:13:22,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-25 17:00:00,2024-06-22 17:22:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-24 17:00:00,2024-06-22 17:05:38,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-24 12:00:00,2024-06-22 13:20:45,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-24 13:00:00,2024-06-22 13:28:04,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-24 12:00:00,2024-06-22 12:40:23,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-26 12:00:00,2024-06-22 18:47:09,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-24 17:00:00,2024-06-22 17:20:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-25 17:00:00,2024-06-22 17:00:21,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-23 12:00:00,2024-06-22 12:11:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-24 12:00:00,2024-06-22 12:38:30,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-06-25 00:00:00,2024-06-22 12:38:55,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-23 12:00:00,2024-06-22 12:15:35,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-22 17:00:00,2024-06-22 13:19:05,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-24 16:00:00,2024-06-22 16:55:42,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-25 12:00:00,2024-06-22 12:42:32,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-24 12:00:00,2024-06-22 13:12:25,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-24 16:00:00,2024-06-22 16:53:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-23 12:00:00,2024-06-22 12:14:41,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-23 13:00:00,2024-06-22 13:35:29,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-24 13:00:00,2024-06-22 13:32:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-25 03:00:00,2024-06-22 03:50:09,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-22 15:00:00,2024-06-22 12:54:01,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-06-22 15:00:00,2024-06-22 13:16:15,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-24 18:00:00,2024-06-22 18:48:35,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-23 17:00:00,2024-06-22 13:23:11,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-23 13:00:00,2024-06-22 19:24:23,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-22 15:00:00,2024-06-22 13:04:27,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-22 15:00:00,2024-06-22 13:06:19,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-24 16:00:00,2024-06-22 16:52:01,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-22 15:00:00,2024-06-22 13:17:35,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-22 17:00:00,2024-06-22 15:16:06,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-22 23:15:27,2024-06-22 20:15:27,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-24 17:00:00,2024-06-22 17:13:47,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-27 15:00:00,2024-06-22 17:46:01,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-22 15:42:24,2024-06-22 13:42:24,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-22 14:00:00,2024-06-22 13:42:38,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-06-24 21:00:00,2024-06-22 14:00:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-24 12:00:00,2024-06-22 14:09:59,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-06-24 16:00:00,2024-06-22 16:49:40,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-22 16:00:52,2024-06-22 12:48:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-26 15:00:00,2024-06-22 15:36:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-22 15:00:00,2024-06-22 13:00:36,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-23 12:00:00,2024-06-22 12:18:57,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-23 18:00:00,2024-06-22 13:35:07,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-24 14:00:00,2024-06-22 14:45:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-24 20:00:00,2024-06-22 20:07:26,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-23 14:00:00,2024-06-22 13:27:49,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-26 20:00:00,2024-06-22 12:30:47,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-06-22 15:00:00,2024-06-22 12:51:08,sa-unknown-1,0,LOW,-1,-1,LOW
