DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-05-01 19:00:00,2025-04-29 19:54:37,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-29 21:22:45,2025-04-29 19:22:45,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-29 23:26:28,2025-04-29 20:26:28,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-30 20:00:00,2025-04-29 20:50:12,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-06 18:00:00,2025-04-29 18:53:37,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-30 18:00:00,2025-04-29 18:58:43,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-05-10 18:00:00,2025-04-29 18:51:05,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-30 13:00:00,2025-04-29 17:01:22,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-29 16:00:00,2025-04-29 17:01:33,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-16 04:00:00,2025-04-29 17:03:17,sa-unknown-1,0,MEDIUM,2,-1,LOW
2025-05-01 20:00:00,2025-04-29 20:29:08,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-30 21:00:00,2025-04-29 21:45:15,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-02 19:00:00,2025-04-29 19:50:29,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-30 19:00:00,2025-04-29 19:52:43,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-01 20:00:00,2025-04-29 20:30:00,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-02 19:00:00,2025-04-29 19:49:55,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-29 19:00:00,2025-04-29 18:56:25,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-02 19:00:00,2025-04-29 19:50:11,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-30 20:00:00,2025-04-29 20:40:02,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-30 19:00:00,2025-04-29 19:53:44,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-30 20:00:00,2025-04-29 20:07:15,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-29 20:45:00,2025-04-29 20:07:39,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-30 18:00:00,2025-04-29 23:11:14,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-30 12:00:00,2025-04-29 23:11:40,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-30 12:00:00,2025-04-29 23:12:02,sa-unknown-1,50,HIGH,5,0,LOW
2025-05-01 19:00:00,2025-04-29 19:49:36,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-01 19:00:00,2025-04-29 19:54:02,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-30 12:00:00,2025-04-29 12:24:53,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-06 18:00:00,2025-04-29 18:53:08,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-01 20:00:00,2025-04-29 20:28:29,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-30 19:00:00,2025-04-29 19:50:47,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-02 19:00:00,2025-04-29 13:37:59,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-02 17:00:00,2025-04-29 13:39:20,sa-southeast-3,50,HIGH,5,0,MEDIUM
2025-05-01 18:00:00,2025-04-29 13:39:55,sa-southeast-3,50,HIGH,5,0,MEDIUM
2025-05-01 21:00:00,2025-04-29 13:40:11,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-30 18:00:00,2025-04-29 18:30:49,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-04-30 15:00:00,2025-04-29 20:24:06,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-29 22:00:00,2025-04-29 20:26:24,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-29 21:14:55,2025-04-29 21:14:56,sa-southeast-1,30,HIGH,15,0,HIGH
2025-05-02 19:00:00,2025-04-29 19:22:24,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-30 18:00:00,2025-04-29 18:32:38,sa-southeast-3,15,MEDIUM,2,-1,MEDIUM
