DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-04-29 00:00:00,2025-04-27 00:02:53,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-03 14:00:00,2025-04-27 14:28:41,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-27 15:00:00,2025-04-27 14:31:24,sa-unknown-1,0,MEDIUM,2,-1,LOW
2025-04-27 17:31:38,2025-04-27 14:31:38,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-28 21:00:00,2025-04-27 21:01:15,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-03 14:00:00,2025-04-27 14:29:17,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-29 00:00:00,2025-04-27 00:04:06,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-03 14:00:00,2025-04-27 14:29:54,sa-southeast-3,0,MEDIUM,2,-1,MEDIUM
2025-04-27 17:30:12,2025-04-27 14:30:12,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-03 14:00:00,2025-04-27 14:28:25,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-29 00:00:00,2025-04-27 00:05:21,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-27 15:00:00,2025-04-27 14:30:59,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-27 17:31:01,2025-04-27 14:31:01,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-27 15:00:00,2025-04-27 13:43:45,sa-southeast-2,50,HIGH,5,0,HIGH
2025-04-27 15:00:00,2025-04-27 14:25:56,sa-southeast-2,0,MEDIUM,2,-1,HIGH
2025-04-27 17:25:58,2025-04-27 14:25:58,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-02 14:00:26,2025-04-27 18:25:26,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-29 15:00:00,2025-04-27 18:25:37,sa-southeast-3,50,HIGH,5,0,MEDIUM
2025-05-01 18:00:00,2025-04-27 18:25:45,sa-southeast-3,50,HIGH,5,0,MEDIUM
2025-05-01 18:00:00,2025-04-27 18:25:57,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-27 23:05:08,2025-04-27 21:05:08,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-27 14:30:00,2025-04-27 13:47:55,sa-southeast-2,50,HIGH,5,0,HIGH
2025-04-27 12:40:00,2025-04-27 12:40:50,sa-southeast-2,30,HIGH,15,0,HIGH
2025-04-27 15:00:00,2025-04-27 13:54:34,sa-southeast-2,50,HIGH,5,0,HIGH
2025-04-27 17:17:00,2025-04-27 14:17:34,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-27 17:20:24,2025-04-27 14:20:24,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-28 14:00:00,2025-04-27 14:27:41,sa-southeast-2,0,MEDIUM,2,-1,HIGH
2025-04-27 17:27:41,2025-04-27 14:27:41,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-27 19:24:00,2025-04-27 19:24:23,sa-southeast-3,30,HIGH,15,0,MEDIUM
2025-04-28 18:00:00,2025-04-27 18:07:35,sa-southeast-3,15,MEDIUM,2,-1,MEDIUM
2025-04-27 14:31:00,2025-04-27 14:31:17,sa-southeast-1,30,HIGH,15,0,HIGH
2025-04-27 19:45:00,2025-04-27 19:45:23,sa-southeast-2,30,HIGH,15,0,HIGH
2025-04-28 19:00:00,2025-04-27 19:54:57,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-04-27 23:10:15,2025-04-27 21:10:15,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-28 19:00:00,2025-04-27 21:02:46,sa-southeast-1,15,HIGH,15,0,HIGH
2025-04-27 20:22:00,2025-04-27 20:22:57,sa-unknown-1,30,HIGH,15,0,LOW
2025-04-27 15:00:00,2025-04-27 00:18:34,sa-southeast-4,15,HIGH,15,0,MEDIUM
2025-04-28 19:00:00,2025-04-27 19:06:13,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-28 19:00:00,2025-04-27 19:02:51,sa-southeast-2,15,HIGH,15,0,HIGH
2025-04-27 19:23:00,2025-04-27 19:23:08,sa-southeast-2,30,HIGH,15,0,HIGH
2025-04-28 13:00:00,2025-04-27 13:37:31,sa-southeast-1,15,MEDIUM,2,-1,HIGH
