DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-12-29 16:13:00,2024-12-29 16:13:40,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-30 16:00:00,2024-12-29 16:23:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 16:27:00,2024-12-29 16:27:06,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-30 16:00:00,2024-12-29 16:34:09,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-30 13:00:00,2024-12-29 13:36:26,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-29 16:07:08,2024-12-29 16:07:08,sa-unknown-1,0,LOW,10,-1,LOW
2024-12-29 17:00:00,2024-12-29 12:07:34,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-29 17:00:00,2024-12-29 15:20:14,sa-unknown-1,50,HIGH,5,0,LOW
2024-12-29 19:00:00,2024-12-29 17:34:22,sa-unknown-1,50,HIGH,5,0,LOW
2024-12-30 13:00:00,2024-12-29 13:30:33,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-29 14:57:00,2024-12-29 14:57:10,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-30 15:00:00,2024-12-29 15:09:08,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-30 13:00:00,2024-12-29 13:27:19,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-29 15:00:00,2024-12-29 13:20:39,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-30 13:00:00,2024-12-29 13:19:22,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-30 13:00:00,2024-12-29 13:21:34,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-30 13:00:00,2024-12-29 13:24:42,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-29 21:01:16,2024-12-29 15:01:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 15:30:02,2024-12-29 13:30:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 19:19:00,2024-12-29 19:19:34,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-30 13:00:00,2024-12-29 19:36:14,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-30 13:00:00,2024-12-29 20:41:43,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-30 13:00:00,2024-12-29 13:57:00,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-30 12:00:00,2024-12-29 12:50:44,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-29 12:43:00,2024-12-29 12:43:11,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-30 12:00:00,2024-12-29 19:01:47,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-02 20:00:00,2024-12-29 13:50:12,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-02 15:00:00,2024-12-29 13:50:25,sa-unknown-1,50,HIGH,5,0,LOW
2024-12-30 15:00:00,2024-12-29 13:50:37,sa-unknown-1,50,HIGH,5,0,LOW
2024-12-29 22:51:24,2024-12-29 20:51:24,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-02 18:00:00,2024-12-29 13:21:23,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-30 14:00:00,2024-12-29 13:21:38,sa-unknown-1,50,HIGH,5,0,LOW
2025-01-02 14:00:00,2024-12-29 13:21:52,sa-unknown-1,50,HIGH,5,0,LOW
2024-12-30 12:00:00,2024-12-29 12:54:20,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-29 19:26:00,2024-12-29 19:26:15,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 18:09:16,2024-12-29 12:09:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 14:28:00,2024-12-29 14:28:10,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 20:35:55,2024-12-29 14:35:55,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 14:48:00,2024-12-29 14:48:15,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 19:24:00,2024-12-29 19:24:27,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-30 19:00:00,2024-12-29 19:29:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 16:49:00,2024-12-29 16:49:46,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 18:09:15,2024-12-29 12:09:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:16,2024-12-29 12:09:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:16,2024-12-29 12:09:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-30 16:00:00,2024-12-29 16:09:00,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-30 13:00:00,2024-12-29 13:32:56,sa-unknown-1,50,HIGH,5,0,LOW
2024-12-29 15:00:00,2024-12-29 15:04:06,sa-unknown-1,50,HIGH,5,0,LOW
2024-12-29 17:00:00,2024-12-29 15:22:02,sa-unknown-1,50,HIGH,5,0,LOW
2024-12-29 19:00:00,2024-12-29 17:41:32,sa-unknown-1,50,HIGH,5,0,LOW
2024-12-29 13:18:00,2024-12-29 13:18:09,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 23:14:58,2024-12-29 17:14:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 20:14:00,2024-12-29 20:14:37,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 23:14:58,2024-12-29 17:14:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 16:15:00,2024-12-29 16:15:38,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 18:29:00,2024-12-29 18:29:40,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 20:22:00,2024-12-29 20:22:22,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 20:31:00,2024-12-29 20:31:41,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-30 12:00:00,2024-12-29 20:33:00,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-29 23:02:48,2024-12-29 21:02:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:15,2024-12-29 12:09:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 20:07:00,2024-12-29 20:07:08,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 18:09:15,2024-12-29 12:09:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:15,2024-12-29 12:09:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:15,2024-12-29 12:09:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:15,2024-12-29 12:09:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 23:14:56,2024-12-29 17:14:56,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:14,2024-12-29 12:09:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:14,2024-12-29 12:09:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:14,2024-12-29 12:09:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 12:31:00,2024-12-29 12:31:36,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 19:11:14,2024-12-29 13:11:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 15:07:00,2024-12-29 15:07:16,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-30 15:00:00,2024-12-29 15:44:23,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-29 18:09:12,2024-12-29 12:09:13,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:12,2024-12-29 12:09:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:12,2024-12-29 12:09:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:03,2024-12-29 12:09:04,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:02,2024-12-29 12:09:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:55,2024-12-29 12:08:56,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:53,2024-12-29 12:08:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 12:55:00,2024-12-29 12:55:00,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 18:00:00,2024-12-29 13:08:29,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-29 19:11:30,2024-12-29 13:11:31,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 23:14:58,2024-12-29 17:14:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:55,2024-12-29 12:08:55,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:53,2024-12-29 12:08:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:22:00,2024-12-29 18:22:38,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-30 18:00:00,2024-12-29 18:28:14,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-29 18:08:53,2024-12-29 12:08:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 23:14:56,2024-12-29 17:14:56,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:14:00,2024-12-29 18:14:26,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 18:08:53,2024-12-29 12:08:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:53,2024-12-29 12:08:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-30 01:16:04,2024-12-29 19:16:04,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:09:00,2024-12-29 12:09:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:53,2024-12-29 12:08:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:53,2024-12-29 12:08:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:53,2024-12-29 12:08:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:53,2024-12-29 12:08:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:52,2024-12-29 12:08:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:52,2024-12-29 12:08:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:52,2024-12-29 12:08:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:52,2024-12-29 12:08:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:52,2024-12-29 12:08:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 23:14:53,2024-12-29 17:14:54,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:52,2024-12-29 12:08:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:52,2024-12-29 12:08:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:51,2024-12-29 12:08:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:51,2024-12-29 12:08:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:51,2024-12-29 12:08:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:50,2024-12-29 12:08:50,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:50,2024-12-29 12:08:50,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 13:49:00,2024-12-29 13:49:45,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-29 23:14:56,2024-12-29 17:14:56,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:50,2024-12-29 12:08:50,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:50,2024-12-29 12:08:50,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 17:30:00,2024-12-29 12:08:50,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-29 19:11:14,2024-12-29 13:11:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:51,2024-12-29 12:08:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:50,2024-12-29 12:08:50,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-30 12:08:00,2024-12-29 12:08:50,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-29 19:11:08,2024-12-29 13:11:08,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-29 18:08:49,2024-12-29 12:08:49,sa-unknown-1,0,LOW,-1,-1,LOW
