DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-07-11 13:00:00,2024-07-10 13:48:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 23:00:00,2024-07-10 23:38:47,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 12:00:00,2024-07-10 12:49:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 12:00:00,2024-07-10 12:52:02,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-11 13:00:00,2024-07-10 13:07:03,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 19:00:00,2024-07-10 11:58:36,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-11 12:00:00,2024-07-10 21:33:18,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-10 12:00:00,2024-07-10 17:35:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 15:00:00,2024-07-10 13:47:34,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-10 23:00:00,2024-07-10 15:12:35,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 23:00:00,2024-07-10 23:41:54,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 12:00:00,2024-07-10 15:12:39,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-13 18:00:00,2024-07-10 18:14:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-13 17:00:00,2024-07-10 17:01:08,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-11 22:00:00,2024-07-10 16:01:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 13:00:00,2024-07-10 17:20:54,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-10 03:54:00,2024-07-10 01:54:41,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 23:24:29,2024-07-10 21:24:29,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 01:49:25,2024-07-10 22:49:25,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-12 15:00:00,2024-07-10 15:27:25,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 21:00:00,2024-07-10 21:58:09,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 12:00:00,2024-07-10 12:23:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-13 23:00:00,2024-07-10 22:01:30,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 12:00:00,2024-07-10 22:02:10,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-10 16:48:20,2024-07-10 14:48:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 20:36:36,2024-07-10 17:36:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 13:00:00,2024-07-10 13:52:30,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-13 19:00:00,2024-07-10 21:59:13,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-11 12:00:00,2024-07-10 22:20:46,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 17:30:00,2024-07-10 16:02:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 19:00:00,2024-07-10 12:43:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 12:00:00,2024-07-10 15:23:21,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 14:00:00,2024-07-10 14:12:45,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-10 14:15:00,2024-07-10 14:15:14,sa-unknown-1,30,HIGH,15,0,LOW
2024-07-11 14:00:00,2024-07-10 14:41:49,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-11 13:00:00,2024-07-10 13:33:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-12 23:30:00,2024-07-10 16:03:25,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 12:00:00,2024-07-10 21:35:38,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 22:00:00,2024-07-10 22:57:29,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 23:05:00,2024-07-10 23:05:21,sa-unknown-1,30,HIGH,15,0,LOW
2024-07-11 15:00:00,2024-07-10 15:16:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 15:00:00,2024-07-10 15:29:21,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-10 14:00:00,2024-07-10 15:27:43,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-17 18:00:00,2024-07-10 18:45:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 21:00:00,2024-07-10 19:31:20,sa-unknown-1,15,HIGH,15,0,LOW
2024-07-11 15:00:00,2024-07-10 15:39:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 22:23:37,2024-07-10 20:23:37,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 15:00:00,2024-07-10 15:23:49,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-11 16:00:00,2024-07-10 21:37:09,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 17:00:00,2024-07-10 17:26:11,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-10 19:53:44,2024-07-10 17:53:44,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 20:22:28,2024-07-10 18:22:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-11 21:38:00,2024-07-10 18:38:44,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 19:00:00,2024-07-10 16:47:54,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-07-15 17:30:00,2024-07-10 19:14:01,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-12 16:00:00,2024-07-10 19:14:32,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-15 12:00:00,2024-07-10 19:14:48,sa-unknown-1,50,HIGH,5,0,LOW
2024-07-10 20:24:00,2024-07-10 20:24:05,sa-unknown-1,30,HIGH,15,0,LOW
2024-07-11 20:00:00,2024-07-10 20:27:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-10 21:47:00,2024-07-10 21:47:11,sa-unknown-1,30,HIGH,15,0,LOW
2024-07-11 22:00:00,2024-07-10 22:36:30,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-11 13:00:00,2024-07-10 21:31:16,sa-unknown-1,15,MEDIUM,2,-1,LOW
