DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-06-28 19:00:00,2024-06-27 19:57:03,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-09 18:00:00,2024-06-27 18:30:34,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-28 20:00:00,2024-06-27 20:25:50,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-28 20:00:00,2024-06-27 20:59:30,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-01 12:00:00,2024-06-27 17:47:14,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-28 12:00:00,2024-06-27 18:49:01,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-28 19:00:00,2024-06-27 15:47:03,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-02 12:00:00,2024-06-27 13:06:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-02 12:00:00,2024-06-27 13:12:04,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-02 16:00:00,2024-06-27 16:20:27,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-28 16:00:00,2024-06-27 16:01:56,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-28 16:00:00,2024-06-27 16:19:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-28 14:00:00,2024-06-27 16:12:01,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-07-15 19:00:00,2024-06-27 19:48:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-28 20:00:00,2024-06-27 20:19:08,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-16 12:00:00,2024-06-27 13:43:35,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-29 20:00:00,2024-06-27 20:02:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-15 19:00:00,2024-06-27 19:00:56,sa-unknown-1,0,LOW,-1,-1,LOW
