DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-01-02 19:00:00,2025-01-01 19:56:21,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-01-01 00:11:56,2025-01-01 00:01:56,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 00:14:41,2025-01-01 00:04:41,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 00:15:10,2025-01-01 00:05:10,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 00:31:26,2025-01-01 00:21:26,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 00:32:01,2025-01-01 00:22:01,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 00:32:46,2025-01-01 00:22:46,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 00:38:26,2025-01-01 00:28:26,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 00:49:07,2025-01-01 00:39:07,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 00:53:46,2025-01-01 00:43:46,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 01:04:26,2025-01-01 00:54:26,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 01:23:33,2025-01-01 01:13:33,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 01:40:15,2025-01-01 01:30:15,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 01:47:59,2025-01-01 01:37:59,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 01:51:15,2025-01-01 01:41:15,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 01:54:32,2025-01-01 01:44:32,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 02:06:55,2025-01-01 01:56:55,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 02:10:50,2025-01-01 02:00:50,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 02:23:14,2025-01-01 02:13:14,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 02:36:44,2025-01-01 02:26:44,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 02:45:17,2025-01-01 02:35:17,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 02:55:29,2025-01-01 02:45:29,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 02:57:34,2025-01-01 02:47:34,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 04:03:48,2025-01-01 03:53:48,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 04:13:03,2025-01-01 04:03:03,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 04:16:32,2025-01-01 04:06:32,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 04:18:36,2025-01-01 04:08:36,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 04:34:57,2025-01-01 04:24:57,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 04:35:46,2025-01-01 04:25:46,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 04:39:47,2025-01-01 04:29:47,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 04:56:06,2025-01-01 04:46:06,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 05:13:43,2025-01-01 05:03:43,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 06:14:01,2025-01-01 06:04:01,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 06:25:57,2025-01-01 06:15:57,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 06:30:50,2025-01-01 06:20:50,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 06:32:47,2025-01-01 06:22:47,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 06:59:09,2025-01-01 06:49:09,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 08:10:46,2025-01-01 08:00:46,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-02 15:00:00,2025-01-01 08:17:36,sa-unknown-1,15,HIGH,15,0,LOW
2025-01-01 08:44:42,2025-01-01 08:34:42,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 08:52:18,2025-01-01 08:42:18,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 09:13:10,2025-01-01 09:03:10,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 09:14:13,2025-01-01 09:04:13,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 09:34:33,2025-01-01 09:24:33,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-03 13:00:00,2025-01-01 09:40:20,sa-unknown-1,15,HIGH,15,0,LOW
2025-01-01 09:55:39,2025-01-01 09:45:39,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 10:16:43,2025-01-01 10:06:43,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 10:33:06,2025-01-01 10:23:06,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 10:52:05,2025-01-01 10:42:05,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 10:52:46,2025-01-01 10:42:46,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 10:56:31,2025-01-01 10:46:31,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:05:26,2025-01-01 10:55:26,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:07:37,2025-01-01 10:57:37,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:13:09,2025-01-01 11:03:09,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:16:17,2025-01-01 11:06:17,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:19:13,2025-01-01 11:09:13,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:19:35,2025-01-01 11:09:35,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:26:03,2025-01-01 11:16:03,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:29:13,2025-01-01 11:19:13,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:46:18,2025-01-01 11:36:18,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:48:33,2025-01-01 11:38:33,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:52:40,2025-01-01 11:42:40,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:58:34,2025-01-01 11:48:34,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:59:21,2025-01-01 11:49:21,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 11:59:45,2025-01-01 11:49:45,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 12:00:46,2025-01-01 11:50:46,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 12:07:06,2025-01-01 11:57:06,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 12:07:47,2025-01-01 11:57:47,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 12:08:16,2025-01-01 11:58:16,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 12:08:30,2025-01-01 11:58:30,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 12:37:41,2025-01-01 12:27:41,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 12:43:01,2025-01-01 12:33:01,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 13:00:49,2025-01-01 12:50:49,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 13:16:29,2025-01-01 13:06:29,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 13:17:48,2025-01-01 13:07:48,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 13:20:43,2025-01-01 13:10:43,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 13:21:39,2025-01-01 13:11:39,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 13:26:43,2025-01-01 13:16:43,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 13:28:35,2025-01-01 13:18:35,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 13:36:34,2025-01-01 13:26:34,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 13:37:01,2025-01-01 13:27:01,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 13:38:24,2025-01-01 13:28:24,sa-unknown-1,10,HIGH,10,-1,LOW
2025-01-01 13:47:51,2025-01-01 13:37:51,sa-unknown-1,10,HIGH,10,-1,LOW
