DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-06-10 14:00:00,2024-05-25 14:46:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-29 17:00:00,2024-05-25 14:28:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-31 14:00:00,2024-05-25 14:38:21,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-27 12:00:00,2024-05-25 17:45:17,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-25 22:00:00,2024-05-25 14:12:52,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-27 22:00:00,2024-05-25 22:04:17,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-27 13:00:00,2024-05-25 13:37:14,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-05-27 13:00:00,2024-05-25 14:45:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-27 20:00:00,2024-05-25 21:00:09,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-05-25 14:00:00,2024-05-25 12:19:45,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-25 16:00:00,2024-05-25 14:30:03,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-27 12:00:00,2024-05-25 17:24:43,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-28 19:00:00,2024-05-25 17:36:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-27 20:00:00,2024-05-25 20:54:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-27 21:00:00,2024-05-25 21:37:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-27 15:00:00,2024-05-25 21:36:43,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-29 12:00:00,2024-05-25 12:32:07,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-27 21:00:00,2024-05-25 21:20:03,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-27 21:00:00,2024-05-25 21:33:39,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 14:00:00,2024-05-25 12:25:48,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-27 22:00:00,2024-05-25 22:11:30,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-25 13:36:48,2024-05-25 13:36:48,sa-unknown-1,0,LOW,10,-1,LOW
2024-05-25 17:08:59,2024-05-25 15:08:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 18:21:16,2024-05-25 15:21:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-27 21:00:00,2024-05-25 21:04:27,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-05-27 19:00:00,2024-05-25 19:35:04,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-28 22:00:00,2024-05-25 22:06:27,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 21:00:00,2024-05-25 14:47:00,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-25 15:00:00,2024-05-25 14:49:02,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-25 17:00:00,2024-05-25 15:15:06,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-31 16:00:00,2024-05-25 21:21:49,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-30 16:00:00,2024-05-25 21:22:17,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-31 13:00:00,2024-05-25 21:22:52,sa-unknown-1,50,HIGH,5,0,LOW
