DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-04-28 23:00:00,2025-04-26 23:48:37,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-28 23:00:00,2025-04-26 23:23:44,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-03 23:00:00,2025-04-26 23:58:12,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-28 23:00:00,2025-04-26 23:49:19,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-28 23:00:00,2025-04-26 23:53:58,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-01 12:40:00,2025-04-26 17:40:29,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-28 13:00:00,2025-04-26 13:44:51,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-26 15:00:00,2025-04-26 13:54:54,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-27 15:00:00,2025-04-26 15:44:17,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-26 15:00:00,2025-04-26 13:50:04,sa-unknown-1,50,HIGH,5,0,LOW
2025-04-29 20:12:00,2025-04-26 17:12:16,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-26 17:00:00,2025-04-26 15:11:37,sa-southeast-2,50,HIGH,5,0,HIGH
2025-04-28 23:00:00,2025-04-26 23:31:24,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-28 15:00:00,2025-04-26 15:30:48,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-28 21:00:00,2025-04-26 21:01:22,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-28 22:00:00,2025-04-26 22:16:22,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-28 16:00:00,2025-04-26 16:07:51,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-26 13:00:00,2025-04-26 12:33:56,sa-southeast-2,0,MEDIUM,2,-1,HIGH
2025-04-26 15:34:29,2025-04-26 12:34:29,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-28 22:00:00,2025-04-26 22:40:06,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-27 19:00:00,2025-04-26 19:12:06,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-04-28 18:00:00,2025-04-26 18:21:52,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-26 15:23:51,2025-04-26 12:23:51,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-26 18:24:10,2025-04-26 15:24:10,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-26 15:00:00,2025-04-26 13:53:25,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-28 18:30:00,2025-04-26 16:31:39,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-26 20:00:00,2025-04-26 19:35:23,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-27 20:00:00,2025-04-26 20:05:55,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-04-26 17:20:00,2025-04-26 17:20:34,sa-unknown-1,30,HIGH,15,0,LOW
2025-04-27 17:00:00,2025-04-26 17:31:57,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-04-26 17:00:00,2025-04-26 15:14:36,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-26 18:12:00,2025-04-26 18:12:36,sa-southeast-2,30,HIGH,15,0,HIGH
2025-04-26 12:33:00,2025-04-26 12:33:40,sa-southeast-2,30,HIGH,15,0,HIGH
2025-04-26 12:38:00,2025-04-26 12:38:11,sa-southeast-2,30,HIGH,15,0,HIGH
2025-04-26 15:53:00,2025-04-26 15:53:27,sa-southeast-1,30,HIGH,15,0,HIGH
2025-04-26 13:45:00,2025-04-26 13:45:04,sa-southeast-2,30,HIGH,15,0,HIGH
2025-04-27 13:30:00,2025-04-26 17:19:41,sa-unknown-1,15,HIGH,15,0,LOW
2025-04-26 12:21:00,2025-04-26 12:21:45,sa-southeast-1,30,HIGH,15,0,HIGH
2025-04-26 12:50:00,2025-04-26 12:50:33,sa-southeast-1,30,HIGH,15,0,HIGH
2025-04-26 12:22:00,2025-04-26 12:22:28,sa-southeast-3,30,HIGH,15,0,MEDIUM
2025-04-27 12:00:00,2025-04-26 12:52:23,sa-southeast-3,15,MEDIUM,2,-1,MEDIUM
2025-04-26 13:07:00,2025-04-26 13:07:22,sa-southeast-1,30,HIGH,15,0,HIGH
2025-04-26 15:00:00,2025-04-26 13:57:26,sa-southeast-2,50,HIGH,5,0,HIGH
2025-04-26 15:53:00,2025-04-26 15:53:12,sa-southeast-4,30,HIGH,15,0,MEDIUM
2025-04-26 12:56:00,2025-04-26 12:56:14,sa-southeast-1,30,HIGH,15,0,HIGH
2025-04-27 13:00:00,2025-04-26 13:16:29,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-29 16:00:00,2025-04-26 19:32:35,sa-southeast-1,15,HIGH,15,0,HIGH
2025-04-27 13:00:00,2025-04-26 13:28:30,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-28 19:00:00,2025-04-26 16:25:24,sa-southeast-2,15,HIGH,15,0,HIGH
2025-05-01 13:00:00,2025-04-26 13:54:32,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-26 14:29:00,2025-04-26 14:29:26,sa-southeast-3,30,HIGH,15,0,MEDIUM
2025-04-26 15:06:00,2025-04-26 15:06:30,sa-southeast-3,30,HIGH,15,0,MEDIUM
2025-04-27 15:00:00,2025-04-26 15:10:27,sa-southeast-3,15,MEDIUM,2,-1,MEDIUM
2025-05-08 20:00:00,2025-04-26 20:41:45,sa-southeast-4,15,MEDIUM,2,-1,MEDIUM
2025-04-26 21:00:00,2025-04-26 20:46:43,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-26 14:54:00,2025-04-26 14:54:59,sa-southeast-2,30,HIGH,15,0,HIGH
2025-04-26 12:47:00,2025-04-26 12:47:36,sa-southeast-3,30,HIGH,15,0,MEDIUM
2025-04-30 13:00:00,2025-04-26 13:01:48,sa-southeast-3,15,MEDIUM,2,-1,MEDIUM
2025-04-26 14:17:00,2025-04-26 14:17:21,sa-southeast-3,30,HIGH,15,0,MEDIUM
2025-04-27 14:00:00,2025-04-26 14:39:29,sa-southeast-3,15,MEDIUM,2,-1,MEDIUM
2025-04-26 17:28:05,2025-04-26 17:28:05,sa-southeast-3,0,LOW,10,-1,MEDIUM
2025-04-26 14:19:00,2025-04-26 14:19:53,sa-southeast-1,30,HIGH,15,0,HIGH
2025-04-27 14:00:00,2025-04-26 14:40:42,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-26 12:55:00,2025-04-26 12:55:51,sa-unknown-1,30,HIGH,15,0,LOW
2025-04-26 13:27:00,2025-04-26 13:27:32,sa-southeast-2,30,HIGH,15,0,HIGH
