DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-04-16 20:00:00,2025-04-14 20:25:45,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 16:30:00,2025-04-14 16:27:33,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-04-14 17:00:00,2025-04-14 13:02:48,sa-unknown-1,15,HIGH,15,0,LOW
2025-04-16 20:00:00,2025-04-14 20:20:55,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-16 16:00:00,2025-04-14 17:45:33,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 20:00:00,2025-04-14 20:04:42,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-04-15 22:00:00,2025-04-14 22:04:43,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-24 23:00:00,2025-04-14 23:44:46,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 19:00:00,2025-04-14 19:44:47,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-14 23:00:00,2025-04-14 19:44:53,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-21 23:00:00,2025-04-14 17:09:58,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-14 23:00:57,2025-04-14 21:00:57,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 00:19:17,2025-04-14 21:19:17,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-14 17:00:00,2025-04-14 21:32:23,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-16 17:00:12,2025-04-14 23:19:19,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 15:00:00,2025-04-14 23:19:48,sa-unknown-1,50,HIGH,5,0,LOW
2025-04-16 12:00:00,2025-04-14 23:19:58,sa-unknown-1,50,HIGH,5,0,LOW
2025-04-16 23:00:00,2025-04-14 17:17:12,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-23 20:00:00,2025-04-14 20:26:37,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-22 23:00:00,2025-04-14 23:20:11,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-16 20:00:00,2025-04-14 20:22:23,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 20:00:00,2025-04-14 20:50:05,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-14 22:00:00,2025-04-14 17:51:54,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-15 17:00:00,2025-04-14 17:52:12,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-16 20:00:00,2025-04-14 20:23:00,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-18 12:16:00,2025-04-14 18:16:29,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-14 21:27:00,2025-04-14 18:27:43,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-14 22:30:00,2025-04-14 20:49:51,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-18 17:00:00,2025-04-14 23:47:30,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-17 15:00:00,2025-04-14 23:53:11,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-08 21:00:00,2025-04-14 21:13:48,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-14 21:22:30,2025-04-14 21:22:30,sa-southeast-1,0,LOW,10,-1,HIGH
2025-04-15 21:00:00,2025-04-14 21:59:53,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-15 17:00:00,2025-04-14 17:57:16,sa-southeast-3,0,MEDIUM,2,-1,MEDIUM
2025-04-14 19:26:21,2025-04-14 19:26:21,sa-southeast-3,0,LOW,10,-1,MEDIUM
2025-04-14 15:00:00,2025-04-14 13:32:59,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-17 18:00:00,2025-04-14 18:58:29,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-21 18:00:00,2025-04-14 18:58:42,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-22 22:00:00,2025-04-14 18:58:57,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-15 20:00:00,2025-04-14 20:58:00,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 23:00:00,2025-04-14 23:15:49,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-04-14 22:00:00,2025-04-14 14:47:42,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-16 20:00:00,2025-04-14 20:30:06,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-15 23:00:00,2025-04-14 23:17:24,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-18 23:00:00,2025-04-14 16:48:31,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-14 22:00:00,2025-04-14 16:49:04,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-23 23:00:00,2025-04-14 23:22:17,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-14 13:00:00,2025-04-14 20:04:52,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-18 16:00:00,2025-04-14 23:52:14,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-19 13:00:49,2025-04-14 23:52:42,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-14 20:00:00,2025-04-14 17:13:28,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-15 20:00:00,2025-04-14 20:53:14,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-14 23:43:49,2025-04-14 21:43:49,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-14 16:00:00,2025-04-14 17:42:11,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-14 14:00:00,2025-04-14 12:49:49,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-14 16:00:00,2025-04-14 14:05:26,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-15 20:00:00,2025-04-14 20:47:52,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-16 18:00:00,2025-04-14 18:35:29,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-17 21:00:00,2025-04-14 21:36:26,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-16 20:00:00,2025-04-14 20:17:26,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-14 23:00:00,2025-04-14 15:01:12,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-15 21:00:00,2025-04-14 21:12:29,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-15 17:00:00,2025-04-14 17:43:26,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-14 22:00:00,2025-04-14 17:43:41,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-14 22:00:00,2025-04-14 17:48:30,sa-unknown-1,0,LOW,-1,-1,LOW
