DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-06-11 14:00:00,2024-06-10 14:58:51,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-11 18:00:00,2024-06-10 18:02:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 17:00:00,2024-06-10 20:49:25,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-17 17:00:00,2024-06-10 13:11:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 12:00:00,2024-06-10 20:39:21,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-11 20:00:00,2024-06-10 20:16:26,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-10 18:00:00,2024-06-10 15:35:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-07-05 18:00:00,2024-06-10 15:36:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-10 15:52:52,2024-06-10 12:52:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 19:00:00,2024-06-10 19:39:22,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 12:00:00,2024-06-10 12:46:57,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-11 15:00:00,2024-06-10 15:38:38,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 15:00:00,2024-06-10 15:50:32,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-10 14:00:00,2024-06-10 12:31:44,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-11 15:00:00,2024-06-10 15:24:44,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-11 23:00:00,2024-06-10 23:57:11,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 15:00:00,2024-06-10 15:21:08,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 15:00:00,2024-06-10 15:19:58,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-14 20:00:00,2024-06-10 12:52:04,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-13 15:00:00,2024-06-10 12:52:15,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-14 12:00:00,2024-06-10 12:52:23,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-11 15:00:00,2024-06-10 12:30:25,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-17 13:00:00,2024-06-10 14:04:52,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 15:00:00,2024-06-10 15:12:17,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-11 19:00:00,2024-06-10 19:55:06,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 12:00:00,2024-06-10 20:32:05,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 14:00:00,2024-06-10 14:20:09,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-06-11 15:00:00,2024-06-10 15:09:30,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-11 14:00:00,2024-06-10 14:30:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 12:00:00,2024-06-10 14:50:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 15:00:00,2024-06-10 15:15:57,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-10 15:00:00,2024-06-10 14:54:07,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 21:00:00,2024-06-10 21:48:39,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 15:00:00,2024-06-10 15:04:43,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-11 15:00:00,2024-06-10 15:07:06,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-11 14:00:00,2024-06-10 14:59:48,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-11 20:00:00,2024-06-10 20:31:08,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-10 20:00:00,2024-06-10 18:58:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 14:00:00,2024-06-10 14:53:54,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-10 18:00:00,2024-06-10 16:26:56,sa-unknown-1,50,HIGH,5,0,LOW
2024-06-17 20:00:00,2024-06-10 20:19:22,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-12 23:00:00,2024-06-10 23:48:32,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-06-11 21:00:00,2024-06-10 21:29:32,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 14:00:00,2024-06-10 14:28:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 14:50:00,2024-06-10 11:50:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-06-11 23:00:00,2024-06-10 23:56:04,sa-unknown-1,15,MEDIUM,2,-1,LOW
