DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-05-21 15:00:00,2025-05-20 15:13:13,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-23 01:00:00,2025-05-20 01:48:18,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-27 18:00:00,2025-05-20 18:23:35,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-27 17:00:00,2025-05-20 17:57:57,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-21 15:00:00,2025-05-20 15:09:40,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-21 22:00:00,2025-05-20 22:44:00,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-21 22:00:00,2025-05-20 22:49:21,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-21 22:00:00,2025-05-20 22:45:24,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-21 15:00:00,2025-05-20 15:17:30,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-21 01:00:00,2025-05-20 01:50:58,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-23 19:00:28,2025-05-20 22:04:26,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-22 13:00:00,2025-05-20 22:04:27,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-23 13:00:00,2025-05-20 22:06:29,sa-southeast-2,50,HIGH,5,0,HIGH
2025-05-22 15:00:00,2025-05-20 22:06:47,sa-southeast-2,50,HIGH,5,0,HIGH
2025-05-21 17:00:00,2025-05-20 17:05:46,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-21 15:00:00,2025-05-20 15:24:44,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-21 14:00:00,2025-05-20 14:59:49,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-21 16:00:00,2025-05-20 16:54:03,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-26 14:00:00,2025-05-20 14:21:12,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-21 21:00:00,2025-05-20 21:25:41,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-21 15:00:00,2025-05-20 15:25:44,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-21 01:00:00,2025-05-20 01:46:14,sa-southeast-2,0,LOW,-1,-1,HIGH
