DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-05-06 14:00:00,2024-05-04 14:05:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-09 12:30:00,2024-05-04 15:45:03,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-08 13:00:00,2024-05-04 15:45:16,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-08 23:00:00,2024-05-04 15:45:40,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-04 14:00:00,2024-05-04 12:31:35,sa-unknown-1,50,HIGH,5,0,LOW
2024-05-04 16:08:35,2024-05-04 13:08:35,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-06 13:00:00,2024-05-04 13:08:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-06 12:00:00,2024-05-04 21:25:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-06 13:00:00,2024-05-04 13:08:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-07 17:00:00,2024-05-04 17:00:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-06 16:00:00,2024-05-04 16:26:44,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-05 20:00:00,2024-05-04 20:52:59,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-05 16:00:00,2024-05-04 16:01:24,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-05 16:00:00,2024-05-04 16:18:22,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-07 21:00:00,2024-05-04 21:14:41,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-04 20:05:58,2024-05-04 17:05:58,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-05 21:00:00,2024-05-04 21:25:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-06 12:00:00,2024-05-04 19:04:10,sa-unknown-1,0,LOW,-1,-1,LOW
2024-05-04 18:00:00,2024-05-04 12:16:44,sa-unknown-1,15,HIGH,15,0,LOW
2024-05-05 15:00:00,2024-05-04 15:59:16,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-05-06 21:00:00,2024-05-04 21:13:37,sa-unknown-1,15,MEDIUM,2,-1,LOW
