DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-04-16 16:00:00,2025-04-15 16:50:26,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-25 16:00:00,2025-04-15 16:58:40,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-24 17:00:00,2025-04-15 17:03:07,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-17 15:00:00,2025-04-15 15:35:14,sa-unknown-1,50,HIGH,5,0,LOW
2025-04-18 12:00:00,2025-04-15 15:35:29,sa-unknown-1,50,HIGH,5,0,LOW
2025-04-18 20:00:00,2025-04-15 17:08:53,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-16 23:00:00,2025-04-15 23:36:29,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 05:49:13,2025-04-15 02:49:13,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-22 23:00:00,2025-04-15 23:58:11,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-16 17:00:00,2025-04-15 17:54:33,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 17:00:00,2025-04-15 15:29:25,sa-unknown-1,50,HIGH,5,0,LOW
2025-04-17 16:00:00,2025-04-15 16:48:40,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-22 23:00:00,2025-04-15 23:57:40,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-17 20:00:00,2025-04-15 20:02:33,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-16 15:00:00,2025-04-15 15:14:23,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-22 23:00:00,2025-04-15 23:59:49,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-22 23:00:00,2025-04-15 23:37:01,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-16 13:00:00,2025-04-15 13:16:09,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-22 23:00:00,2025-04-15 23:57:56,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-16 23:00:00,2025-04-15 23:59:22,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-22 23:00:00,2025-04-15 23:57:08,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-16 13:00:00,2025-04-15 13:21:50,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 22:00:00,2025-04-15 20:50:50,sa-unknown-1,0,MEDIUM,2,-1,LOW
2025-04-15 19:30:45,2025-04-15 17:30:45,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-15 20:50:49,2025-04-15 17:50:49,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-15 23:00:00,2025-04-15 21:03:07,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-15 13:00:00,2025-04-15 12:35:55,sa-southeast-1,15,HIGH,15,0,HIGH
2025-04-17 13:00:42,2025-04-15 14:08:11,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-16 14:00:00,2025-04-15 14:08:44,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-15 19:00:00,2025-04-15 17:21:34,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-22 23:00:00,2025-04-15 23:41:20,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-16 18:00:00,2025-04-15 18:15:45,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-16 15:00:00,2025-04-15 00:03:40,sa-unknown-1,50,HIGH,5,0,LOW
2025-04-15 13:06:34,2025-04-15 13:06:34,sa-southeast-3,30,HIGH,15,0,MEDIUM
2025-04-16 17:00:00,2025-04-15 17:48:10,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-15 18:26:59,2025-04-15 15:26:59,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-15 17:00:00,2025-04-15 18:19:06,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-16 17:00:00,2025-04-15 17:44:03,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-16 18:00:00,2025-04-15 18:12:00,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-16 17:00:00,2025-04-15 17:01:19,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-15 22:00:00,2025-04-15 16:28:49,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-15 22:00:00,2025-04-15 20:51:47,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-22 23:00:00,2025-04-15 23:40:41,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-15 14:00:00,2025-04-15 12:52:26,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-17 17:00:00,2025-04-15 17:33:29,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-18 20:00:51,2025-04-15 18:59:30,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-17 13:00:00,2025-04-15 19:00:11,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-18 14:00:00,2025-04-15 19:00:18,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-16 15:00:00,2025-04-15 15:34:58,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-16 13:00:00,2025-04-15 14:16:05,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-16 12:00:00,2025-04-15 14:16:16,sa-southeast-2,50,HIGH,5,0,HIGH
2025-04-15 20:00:00,2025-04-15 14:16:26,sa-southeast-2,50,HIGH,5,0,HIGH
2025-04-15 20:45:19,2025-04-15 17:45:19,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-16 13:00:00,2025-04-15 17:56:11,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-16 17:00:00,2025-04-15 17:29:40,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-15 19:34:53,2025-04-15 17:34:53,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 20:56:50,2025-04-15 17:56:50,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 22:00:00,2025-04-15 20:51:27,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-15 22:00:00,2025-04-15 20:50:27,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-15 22:00:00,2025-04-15 20:51:38,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-15 22:00:00,2025-04-15 20:51:05,sa-southeast-2,0,MEDIUM,2,-1,HIGH
2025-04-15 22:00:00,2025-04-15 20:48:15,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-15 14:00:00,2025-04-15 12:41:39,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-15 16:00:00,2025-04-15 14:10:09,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-15 20:51:54,2025-04-15 17:51:54,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-19 19:00:00,2025-04-15 20:09:38,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-19 17:00:00,2025-04-15 20:09:53,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-18 20:00:00,2025-04-15 20:10:06,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-22 21:00:00,2025-04-15 21:08:33,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-16 13:00:00,2025-04-15 18:36:48,sa-southeast-4,15,MEDIUM,2,-1,MEDIUM
2025-04-16 20:00:00,2025-04-15 20:03:36,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-16 18:00:00,2025-04-15 18:42:16,sa-unknown-1,0,MEDIUM,2,-1,LOW
2025-04-15 18:15:00,2025-04-15 18:16:48,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-04-15 20:21:39,2025-04-15 18:21:39,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-15 17:00:00,2025-04-15 18:20:31,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-16 21:00:00,2025-04-15 21:29:23,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-15 14:00:00,2025-04-15 12:42:30,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 17:03:25,2025-04-15 14:03:25,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-16 19:15:00,2025-04-15 19:11:36,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-15 19:45:00,2025-04-15 19:11:53,sa-unknown-1,0,LOW,-1,-1,LOW
