DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-04-20 21:00:00,2025-04-19 12:52:09,sa-southeast-2,15,HIGH,15,0,HIGH
2025-04-21 12:00:00,2025-04-19 12:05:18,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-19 18:35:23,2025-04-19 15:35:23,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-21 12:00:00,2025-04-19 12:28:25,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-19 15:30:36,2025-04-19 12:30:36,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-19 20:21:33,2025-04-19 17:21:33,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-22 15:00:00,2025-04-19 15:02:10,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-19 21:51:58,2025-04-19 18:51:58,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-21 12:00:00,2025-04-19 12:08:14,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-19 15:00:49,2025-04-19 12:00:49,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-19 14:00:00,2025-04-19 12:53:46,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-21 20:00:00,2025-04-19 20:25:35,sa-southeast-1,0,MEDIUM,2,-1,HIGH
2025-04-19 15:05:47,2025-04-19 12:05:47,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-19 14:58:46,2025-04-19 11:58:46,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-19 14:00:00,2025-04-19 12:45:00,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-22 17:09:00,2025-04-19 14:09:32,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-19 15:00:05,2025-04-19 12:00:05,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-04-21 17:00:00,2025-04-19 17:31:39,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-21 19:00:00,2025-04-19 19:38:25,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-19 17:04:38,2025-04-19 14:04:38,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-18 14:00:27,2025-04-19 15:23:02,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-21 15:00:00,2025-04-19 15:30:42,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-21 18:00:00,2025-04-19 18:05:32,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-19 15:26:37,2025-04-19 12:26:37,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-21 20:00:00,2025-04-19 20:27:42,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-19 14:00:00,2025-04-19 12:50:39,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-21 14:00:00,2025-04-19 14:06:28,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-19 20:20:54,2025-04-19 17:20:54,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-21 16:00:00,2025-04-19 16:35:11,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-21 20:00:00,2025-04-19 20:35:39,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-04-19 17:00:00,2025-04-19 15:05:48,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-19 19:00:00,2025-04-19 17:25:02,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-26 17:00:00,2025-04-19 13:49:04,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-22 13:00:00,2025-04-19 13:49:12,sa-southeast-1,0,MEDIUM,2,-1,HIGH
2025-04-24 15:00:00,2025-04-19 13:49:20,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-26 12:00:00,2025-04-19 13:49:26,sa-southeast-1,50,HIGH,5,0,HIGH
2025-04-19 12:36:00,2025-04-19 12:36:39,sa-southeast-3,30,HIGH,15,0,MEDIUM
2025-04-21 12:00:00,2025-04-19 12:48:01,sa-southeast-3,15,MEDIUM,2,-1,MEDIUM
2025-04-19 22:43:47,2025-04-19 20:43:47,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-19 17:18:00,2025-04-19 17:18:38,sa-southeast-1,30,HIGH,15,0,HIGH
2025-04-19 12:51:00,2025-04-19 12:51:17,sa-unknown-1,30,HIGH,15,0,LOW
2025-04-19 13:21:00,2025-04-19 13:21:05,sa-southeast-4,30,HIGH,15,0,MEDIUM
2025-04-19 12:53:00,2025-04-19 12:53:43,sa-unknown-1,30,HIGH,15,0,LOW
2025-04-21 13:00:00,2025-04-19 13:06:58,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-04-20 12:00:00,2025-04-19 12:30:51,sa-unknown-1,0,LOW,-1,-1,LOW
2025-04-21 19:00:00,2025-04-19 19:08:18,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-21 17:00:00,2025-04-19 17:14:44,sa-southeast-2,15,MEDIUM,2,-1,HIGH
2025-04-19 12:20:00,2025-04-19 12:20:47,sa-southeast-1,30,HIGH,15,0,HIGH
2025-04-21 17:00:00,2025-04-19 16:59:49,sa-southeast-3,15,MEDIUM,2,-1,MEDIUM
2025-04-19 02:03:45,2025-04-19 00:03:45,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-04-19 12:45:00,2025-04-19 12:45:06,sa-southeast-1,30,HIGH,15,0,HIGH
2025-04-21 13:00:00,2025-04-19 13:12:44,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-04-19 15:00:00,2025-04-19 12:20:32,sa-southeast-4,15,HIGH,15,0,MEDIUM
2025-04-22 18:30:00,2025-04-19 15:11:16,sa-southeast-4,15,HIGH,15,0,MEDIUM
2025-04-19 13:23:00,2025-04-19 13:23:24,sa-southeast-3,30,HIGH,15,0,MEDIUM
2025-04-19 00:01:59,2025-04-19 00:01:59,sa-southeast-2,10,HIGH,10,-1,HIGH
2025-04-19 00:02:42,2025-04-19 00:02:42,sa-southeast-1,10,HIGH,10,-1,HIGH
2025-04-19 16:30:00,2025-04-19 00:04:37,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-04-19 16:20:00,2025-04-19 16:20:17,sa-southeast-1,30,HIGH,15,0,HIGH
2025-04-19 00:05:54,2025-04-19 00:05:54,sa-southeast-4,10,HIGH,10,-1,MEDIUM
2025-04-19 12:00:01,2025-04-19 00:06:46,sa-southeast-4,15,HIGH,15,0,MEDIUM
2025-04-19 00:12:28,2025-04-19 00:12:28,sa-southeast-2,10,HIGH,10,-1,HIGH
