DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-12-02 16:13:00,2024-12-02 16:13:23,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-03 22:31:00,2024-12-02 16:31:28,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-02 13:00:00,2024-12-02 12:23:36,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-02 21:00:00,2024-12-02 12:22:17,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-02 14:00:00,2024-12-02 14:44:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-03 13:00:00,2024-12-02 13:36:12,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 20:07:00,2024-12-02 20:07:30,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-03 20:00:00,2024-12-02 20:15:30,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 20:22:00,2024-12-02 20:22:05,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-03 19:00:00,2024-12-02 19:38:28,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-10 15:00:00,2024-12-02 15:42:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-04 22:00:00,2024-12-02 22:48:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 12:45:00,2024-12-02 12:07:31,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-07 13:00:00,2024-12-02 16:36:18,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-02 21:00:00,2024-12-02 13:39:58,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-03 14:00:00,2024-12-02 12:12:42,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-02 12:27:00,2024-12-02 12:27:07,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-02 12:30:00,2024-12-02 12:05:12,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-02 22:08:00,2024-12-02 22:08:59,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-02 22:44:00,2024-12-02 22:44:36,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-02 19:00:00,2024-12-02 17:45:33,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-02 20:00:00,2024-12-02 20:52:28,sa-unknown-1,10,HIGH,10,-1,LOW
2024-12-03 04:34:16,2024-12-02 22:34:17,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-09 12:00:00,2024-12-02 12:14:11,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 18:40:00,2024-12-02 18:40:11,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-03 19:00:00,2024-12-02 19:01:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-03 14:00:00,2024-12-02 14:45:21,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-03 20:00:00,2024-12-02 20:44:37,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-02 17:00:00,2024-12-02 21:55:32,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-23 22:00:00,2024-12-02 22:08:39,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-04 15:00:00,2024-12-02 15:50:05,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-06 12:00:00,2024-12-02 12:21:22,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-11 17:00:00,2024-12-02 21:48:33,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 16:37:42,2024-12-02 14:37:42,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-04 12:00:00,2024-12-02 12:11:39,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-03 14:00:00,2024-12-02 20:11:09,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-02 15:50:00,2024-12-02 13:23:41,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-12 18:00:00,2024-12-02 18:44:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-04 21:00:00,2024-12-02 21:41:33,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-07 11:00:00,2024-12-02 11:33:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 21:30:00,2024-12-02 17:41:48,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-03 17:00:00,2024-12-02 17:46:07,sa-unknown-1,10,HIGH,10,-1,LOW
2024-12-02 17:47:00,2024-12-02 17:47:10,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-04 12:00:00,2024-12-02 12:24:29,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 19:30:00,2024-12-02 17:03:20,sa-unknown-1,10,HIGH,10,-1,LOW
2024-12-12 20:00:00,2024-12-02 20:30:41,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-03 11:00:00,2024-12-02 11:53:58,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-03 12:00:00,2024-12-02 12:10:40,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 17:03:00,2024-12-02 17:03:45,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-03 17:00:00,2024-12-02 17:17:54,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 20:11:54,2024-12-02 18:11:54,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 22:01:43,2024-12-02 19:01:43,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-05 12:00:00,2024-12-02 12:15:34,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-04 12:00:00,2024-12-02 12:23:31,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-04 11:00:00,2024-12-02 11:29:29,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-06 20:00:00,2024-12-02 20:07:07,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-02 17:06:00,2024-12-02 17:06:39,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-03 17:00:00,2024-12-02 17:16:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 19:00:00,2024-12-02 18:45:29,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-03 19:00:00,2024-12-02 19:13:58,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-03 15:00:00,2024-12-02 20:27:14,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-04 12:00:00,2024-12-02 12:10:29,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 22:00:00,2024-12-02 16:35:01,sa-unknown-1,15,HIGH,15,0,LOW
2024-12-03 21:00:00,2024-12-02 21:57:09,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-03 12:00:00,2024-12-02 19:52:53,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-02 12:00:00,2024-12-02 12:06:57,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-02 19:08:00,2024-12-02 19:08:29,sa-unknown-1,30,HIGH,15,0,LOW
2024-12-03 19:00:00,2024-12-02 19:28:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-03 19:00:00,2024-12-02 19:09:44,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-06 17:00:00,2024-12-02 22:06:51,sa-unknown-1,0,LOW,-1,-1,LOW
