DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-12-12 17:00:00,2024-12-11 20:18:01,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-12 18:00:00,2024-12-11 18:12:05,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-11 18:08:23,2024-12-11 18:08:23,sa-unknown-1,0,LOW,10,-1,LOW
2024-12-16 12:00:00,2024-12-11 20:33:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-14 20:00:00,2024-12-11 20:33:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-14 14:00:00,2024-12-11 14:14:11,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-13 16:00:00,2024-12-11 16:04:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-11 15:00:00,2024-12-11 14:02:08,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-12-12 15:00:00,2024-12-11 15:29:02,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-12-12 17:00:00,2024-12-11 20:27:25,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-12 16:00:00,2024-12-11 16:26:22,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-13 18:00:00,2024-12-11 18:00:34,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-13 16:00:00,2024-12-11 16:35:54,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-12 14:00:00,2024-12-11 14:32:52,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-12-13 16:00:00,2024-12-11 16:38:16,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-13 16:00:00,2024-12-11 16:03:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-12 17:00:00,2024-12-11 20:45:31,sa-unknown-1,0,LOW,-1,-1,LOW
2024-12-12 17:00:00,2024-12-11 20:12:24,sa-unknown-1,0,LOW,-1,-1,LOW
