DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-01-17 16:00:00,2025-01-15 16:02:56,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-21 22:00:00,2025-01-15 22:52:31,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-15 23:00:00,2025-01-15 20:31:48,sa-unknown-1,15,HIGH,15,0,LOW
2025-01-15 21:30:00,2025-01-15 19:35:51,sa-unknown-1,15,HIGH,15,0,LOW
2025-01-16 21:00:00,2025-01-15 21:48:18,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-01-15 22:32:56,2025-01-15 22:32:56,sa-unknown-1,0,LOW,10,-1,LOW
2025-01-15 21:18:00,2025-01-15 21:18:48,sa-unknown-1,30,HIGH,15,0,LOW
2025-01-16 14:00:00,2025-01-15 21:39:26,sa-unknown-1,15,HIGH,15,0,LOW
2025-01-15 18:26:00,2025-01-15 18:26:37,sa-unknown-1,30,HIGH,15,0,LOW
2025-01-20 18:00:00,2025-01-15 18:52:03,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-15 17:30:00,2025-01-15 14:18:25,sa-unknown-1,15,HIGH,15,0,LOW
2025-01-15 19:09:00,2025-01-15 19:09:21,sa-unknown-1,30,HIGH,15,0,LOW
2025-01-16 19:00:00,2025-01-15 19:11:55,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-15 19:14:00,2025-01-15 19:14:50,sa-unknown-1,30,HIGH,15,0,LOW
2025-01-15 19:27:00,2025-01-15 19:27:29,sa-unknown-1,30,HIGH,15,0,LOW
2025-01-16 18:00:00,2025-01-15 18:43:55,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-16 17:00:00,2025-01-15 00:03:44,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-25 00:00:00,2025-01-15 00:05:31,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-18 00:00:00,2025-01-15 00:02:12,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-16 20:00:00,2025-01-15 23:31:29,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-16 13:00:00,2025-01-15 23:32:44,sa-unknown-1,50,HIGH,5,0,LOW
2025-01-27 20:00:00,2025-01-15 20:37:11,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-16 18:00:00,2025-01-15 18:45:03,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-20 19:00:00,2025-01-15 19:31:12,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-15 16:00:00,2025-01-15 13:00:47,sa-unknown-1,15,HIGH,15,0,LOW
2025-01-17 16:00:00,2025-01-15 16:01:19,sa-unknown-1,0,LOW,-1,-1,LOW
2025-01-17 15:00:00,2025-01-15 15:51:29,sa-unknown-1,0,LOW,-1,-1,LOW
2025-02-03 17:00:00,2025-01-15 01:37:08,sa-unknown-1,0,LOW,-1,-1,LOW
