DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2025-05-02 18:00:00,2025-05-01 18:51:10,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-02 18:00:00,2025-05-01 18:42:44,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-02 17:00:00,2025-05-01 17:42:59,sa-unknown-1,0,MEDIUM,2,-1,LOW
2025-05-02 17:00:00,2025-05-01 17:31:27,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-05-02 16:00:00,2025-05-01 16:49:48,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-05-02 17:00:00,2025-05-01 17:34:47,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-05-02 17:00:00,2025-05-01 17:19:32,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-05-02 18:00:00,2025-05-01 18:38:57,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-08 13:00:00,2025-05-01 13:17:35,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-01 16:00:00,2025-05-01 14:08:15,sa-unknown-1,50,HIGH,5,0,LOW
2025-05-02 18:00:00,2025-05-01 18:38:19,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-08 13:00:00,2025-05-01 13:07:35,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-02 18:00:00,2025-05-01 18:47:04,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-08 13:00:00,2025-05-01 13:10:47,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-02 18:00:00,2025-05-01 18:48:04,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-10 13:00:00,2025-05-01 13:08:54,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-02 18:00:00,2025-05-01 18:50:03,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-08 13:00:00,2025-05-01 13:08:01,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:49:20,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:52:26,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-02 18:00:00,2025-05-01 18:39:16,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-02 17:00:00,2025-05-01 17:41:41,sa-southeast-4,15,MEDIUM,2,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:47:44,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-02 18:00:00,2025-05-01 18:37:44,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-02 20:00:00,2025-05-01 20:47:32,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-01 15:30:00,2025-05-01 13:43:03,sa-southeast-1,50,HIGH,5,0,HIGH
2025-05-03 18:00:00,2025-05-01 18:20:32,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-08 13:00:00,2025-05-01 13:15:57,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:52:09,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-08 13:00:00,2025-05-01 13:06:43,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:40:44,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:42:13,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-01 22:00:00,2025-05-01 19:41:00,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-02 20:00:00,2025-05-01 20:00:58,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-01 21:00:00,2025-05-01 20:01:04,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-10 13:00:00,2025-05-01 13:19:08,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:38:02,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:50:57,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-01 21:00:00,2025-05-01 19:39:07,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:37:17,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-03 14:00:00,2025-05-01 21:27:57,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-02 20:00:00,2025-05-01 21:28:06,sa-southeast-1,50,HIGH,5,0,HIGH
2025-05-08 16:00:00,2025-05-01 16:42:09,sa-southeast-3,15,MEDIUM,2,-1,MEDIUM
2025-05-08 12:00:00,2025-05-01 12:15:08,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-03 19:00:00,2025-05-01 13:18:04,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-03 13:00:00,2025-05-01 13:19:41,sa-unknown-1,50,HIGH,5,0,LOW
2025-05-02 13:00:00,2025-05-01 13:19:50,sa-unknown-1,50,HIGH,5,0,LOW
2025-05-03 12:00:00,2025-05-01 13:20:01,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-02 01:00:00,2025-05-01 01:50:15,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-02 18:00:00,2025-05-01 18:45:28,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:43:22,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-10 13:00:00,2025-05-01 13:20:07,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-03 18:00:00,2025-05-01 18:50:16,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-01 23:00:00,2025-05-01 18:50:20,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-02 16:00:00,2025-05-01 21:44:24,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-05 20:00:00,2025-05-01 20:18:45,sa-unknown-1,15,MEDIUM,2,-1,LOW
2025-05-02 18:00:00,2025-05-01 18:38:36,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:45:43,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-01 20:30:00,2025-05-01 18:25:37,sa-southeast-3,50,HIGH,5,0,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:40:24,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-01 22:00:00,2025-05-01 18:49:23,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-02 18:00:00,2025-05-01 18:49:31,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-01 22:00:00,2025-05-01 19:34:41,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-02 20:00:00,2025-05-01 20:42:51,sa-southeast-4,15,MEDIUM,2,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:48:54,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-01 18:25:41,2025-05-01 16:25:41,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-08 15:00:00,2025-05-01 15:21:44,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-02 20:00:00,2025-05-01 20:44:55,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-02 18:00:00,2025-05-01 18:48:05,sa-unknown-1,0,LOW,-1,-1,LOW
2025-05-02 16:00:00,2025-05-01 16:46:19,sa-southeast-4,15,MEDIUM,2,-1,MEDIUM
2025-05-01 21:00:00,2025-05-01 19:40:38,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-02 20:00:00,2025-05-01 20:03:02,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:40:05,sa-southeast-4,0,LOW,-1,-1,MEDIUM
2025-05-08 13:00:00,2025-05-01 13:16:21,sa-southeast-2,0,LOW,-1,-1,HIGH
2025-05-05 19:00:00,2025-05-01 19:57:56,sa-southeast-4,15,MEDIUM,2,-1,MEDIUM
2025-05-02 18:00:00,2025-05-01 18:48:31,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-02 18:00:00,2025-05-01 18:46:28,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-02 18:00:00,2025-05-01 18:39:31,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-02 16:00:00,2025-05-01 16:36:59,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-01 17:00:00,2025-05-01 03:18:45,sa-southeast-1,0,LOW,-1,-1,HIGH
2025-05-05 20:00:00,2025-05-01 20:23:03,sa-southeast-1,15,MEDIUM,2,-1,HIGH
2025-05-01 21:00:00,2025-05-01 19:36:41,sa-southeast-3,0,LOW,-1,-1,MEDIUM
2025-05-02 16:00:00,2025-05-01 16:43:36,sa-southeast-1,0,LOW,-1,-1,HIGH
