DUE_TO,CREATED_DATE,REGION,TIER,PRIORITY,ESTIMATED_DURATION,MAXIMUM_WAITING_TIME,RESOURCE_REQUIREMENT
2024-08-14 15:00:00,2024-08-13 19:57:05,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-14 00:00:00,2024-08-13 00:07:08,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-15 18:00:00,2024-08-13 18:29:01,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-10-11 22:00:00,2024-08-13 22:40:48,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 20:00:00,2024-08-13 20:50:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 18:37:39,2024-08-13 16:37:39,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 19:45:19,2024-08-13 16:45:19,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 17:00:00,2024-08-13 17:49:53,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 22:00:00,2024-08-13 17:50:11,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 23:00:00,2024-08-13 20:08:42,sa-unknown-1,15,HIGH,15,0,LOW
2024-08-15 23:00:00,2024-08-13 23:15:17,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-08-14 00:00:00,2024-08-13 00:05:49,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-15 22:00:00,2024-08-13 22:29:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 12:00:00,2024-08-13 11:57:15,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-21 17:00:00,2024-08-13 12:48:19,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-14 23:00:00,2024-08-13 23:45:27,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 12:00:00,2024-08-13 18:09:45,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 17:00:00,2024-08-13 17:29:08,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-08-17 22:00:00,2024-08-13 22:44:02,sa-unknown-1,15,MEDIUM,2,-1,LOW
2024-08-14 00:00:00,2024-08-13 00:24:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 17:18:23,2024-08-13 15:18:23,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 19:16:36,2024-08-13 16:16:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 16:00:00,2024-08-13 16:55:51,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-08-13 19:00:00,2024-08-13 12:45:36,sa-unknown-1,0,MEDIUM,2,-1,LOW
2024-08-13 19:46:28,2024-08-13 17:46:28,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 21:34:02,2024-08-13 18:34:02,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 19:00:00,2024-08-13 19:55:24,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 23:00:00,2024-08-13 19:56:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 12:00:00,2024-08-13 12:57:18,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-13 22:00:00,2024-08-13 21:29:34,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 14:00:00,2024-08-13 14:11:59,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 00:00:00,2024-08-13 00:10:38,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-16 14:00:00,2024-08-13 14:24:42,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 00:00:00,2024-08-13 00:33:54,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-15 02:57:00,2024-08-13 23:57:36,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 14:00:00,2024-08-13 14:16:15,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 00:00:00,2024-08-13 00:18:20,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-14 13:00:00,2024-08-13 22:35:34,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-24 14:00:00,2024-08-13 15:43:51,sa-unknown-1,0,LOW,-1,-1,LOW
2024-08-23 14:00:00,2024-08-13 15:44:10,sa-unknown-1,50,HIGH,5,0,LOW
2024-08-19 15:00:00,2024-08-13 15:44:22,sa-unknown-1,50,HIGH,5,0,LOW
